outer_group,validation_group,variant,control,n_test,validation_rmse,alpha,threshold,innovation_rmse,displacement_rmse,displacement_r2,angular_cosine,magnitude_ratio,gain_vs_cv_percent
high_density/island04,high_density/island03,boundary_pde,real,4525,0.060222302493081414,0.01,0.0,0.09205357260653368,0.09205357284902685,0.29450148929604836,0.6528416249509048,0.9621403783297423,9.82660135730826
high_density/island04,high_density/island03,mechanics_source_pde,real,4525,0.05982637012715952,0.01,0.0,0.09173412767379784,0.09173412792133556,0.29938944480147744,0.6510085535371406,0.9585141902755706,10.13952169182189
high_density/island04,high_density/island03,mechanics_source_pde,time_shuffled,4525,0.05982801068093578,0.01,0.0,0.09174165522581294,0.09174165547330171,0.29927445817948906,0.6509273596717335,0.9585119358064336,10.132147888467616
high_density/island04,high_density/island03,mechanics_source_pde,spatial_shifted,4525,0.05982872910744159,0.01,0.0,0.09174395311564323,0.09174395336312045,0.2992393550358733,0.6509065981249302,0.9584534296300588,10.129896932548693
high_density/island04,high_density/island03,mechanics_source_pde,wrong_island,4525,0.05982860965547816,0.01,0.0,0.0917439037878565,0.09174390403533748,0.29924010858874395,0.6509038447598053,0.9584599453252896,10.129945252822424
high_density/island04,high_density/island03,mechanics_source_pde,kin_time_shuffled,4525,0.06794391782932194,100.0,0.0,0.10228726703909888,0.10228726726737475,0.12892017589159022,0.6388662337820986,1.0118349640723996,-0.1980720780903967
high_density/island04,high_density/island03,mechanics_source_pde,kin_spatial_shifted,4525,0.06576268377784099,0.01,0.0,0.10151523486404579,0.101515235097172,0.14201982649928657,0.6469616095676395,1.0064568671699097,0.5581915029316046
high_density/island04,high_density/island03,mechanics_source_pde,kin_wrong_island,4525,0.06859779619531006,100.0,0.01,0.10126038106009899,0.10126038129260567,0.1463223341791703,0.6546032546593381,1.0217862177256174,0.8078399739633211
high_density/island04,high_density/island03,full_sparse_pde,real,4525,0.06022028131794152,0.01,0.0,0.09204432684195024,0.0920443270845158,0.29464320124303156,0.6529274699711357,0.9622379481218192,9.835658279089863
high_density/island04,high_density/island03,full_sparse_pde,time_shuffled,4525,0.06022177819608503,0.01,0.0,0.09205138122878662,0.09205138147130153,0.29453507833060677,0.6528525821705772,0.9622142146193259,9.828747976620107
high_density/island04,high_density/island03,full_sparse_pde,spatial_shifted,4525,0.06022224171672843,0.01,0.0,0.09205367622902944,0.0920536764715296,0.29449990096959355,0.6528388567891221,0.9621313213869267,9.8264998512726
high_density/island04,high_density/island03,full_sparse_pde,wrong_island,4525,0.060222104721378546,0.01,0.0,0.09205367058373157,0.09205367082624064,0.29449998750066886,0.6528347037768071,0.9621391916392243,9.826505381257759
high_density/island04,high_density/island03,full_sparse_pde,kin_time_shuffled,4525,0.06803289015513388,100.0,0.03,0.10231744361278362,0.10231744383893385,0.12840613185076333,0.6384139710151215,1.011170610585594,-0.22763229973797036
high_density/island04,high_density/island03,full_sparse_pde,kin_spatial_shifted,4525,0.06560828596076851,0.01,0.0,0.10148614456265317,0.10148614479586499,0.14251148325633411,0.6474531931538802,1.0062272031092603,0.5866876411607612
high_density/island04,high_density/island03,full_sparse_pde,kin_wrong_island,4525,0.06871114072979062,0.01,0.03,0.10135911926578313,0.10135911949847469,0.1446566936672531,0.6536154132061915,1.0227280183471998,0.7111184744763493
low_density/island01,low_density/island03,cv,real,4828,,,,0.19438264045080636,0.1943826397861976,0.3086178720046332,0.712506824001559,1.0928995771116166,0.0
low_density/island01,low_density/island03,persistence,real,4828,,,,0.32442742736096386,0.32442742672374036,-0.9259203462836307,0.5935988293100638,1.5380896707785379,-66.90144093144308
low_density/island01,low_density/island03,relaxation,real,4828,0.18320334313342398,100.0,0.0,0.1835340928548412,0.1835340922815039,0.3836368102348843,0.6754982850272792,1.0406020429725267,5.5810269459382065
low_density/island01,low_density/island03,relaxation,kin_time_shuffled,4828,0.19577204482142058,0.01,0.0,0.19410612764290502,0.19410612698041582,0.3105834800098487,0.7123773401591005,1.0900265240013782,0.14225180092518494
low_density/island01,low_density/island03,relaxation,kin_spatial_shifted,4828,0.193484365103288,0.01,0.0,0.1914071554979583,0.19140715480929235,0.3296223403994155,0.7068440690297414,1.087328092159855,1.530735964990496
low_density/island01,low_density/island03,relaxation,kin_wrong_island,4828,0.19524664181685164,0.01,0.0,0.19270596811305352,0.1927059674389874,0.32049364229752375,0.7077097423840473,1.0892280974303625,0.8625628034758531
low_density/island01,low_density/island03,isotropic_pde,real,4828,0.1827045973652754,0.01,0.0,0.1831824278991013,0.18318242735772397,0.3859965424650127,0.6798351748875598,1.0410318751357508,5.761940696346546
low_density/island01,low_density/island03,helmholtz_pde,real,4828,0.18262550814117315,0.01,0.0,0.18315764900072434,0.1831576484601143,0.3861626424562884,0.6795891984451738,1.0412457132211437,5.774688181223251
low_density/island01,low_density/island03,helmholtz_pde,kin_time_shuffled,4828,0.19574832506126577,100.0,0.0,0.19411624888426277,0.19411624822233955,0.31051158188469996,0.712000353640443,1.0905263704481636,0.13704493577772875
low_density/island01,low_density/island03,helmholtz_pde,kin_spatial_shifted,4828,0.192091274219264,0.01,0.03,0.18948044929754318,0.18948044860431634,0.3430504702331224,0.7021862569963575,1.0835552103587682,2.521928494886788
low_density/island01,low_density/island03,helmholtz_pde,kin_wrong_island,4828,0.19474361013675465,0.01,0.0,0.19131984839912353,0.19131984771748986,0.33023376347281574,0.707024391296126,1.086832775198006,1.5756510314277665
low_density/island01,low_density/island03,advective_pde,real,4828,0.18166623163592713,0.01,0.0,0.1822282641951077,0.1822282637139268,0.39237634610392624,0.6832634841440887,1.0434333659851376,6.252809451316975
low_density/island01,low_density/island03,advective_pde,kin_time_shuffled,4828,0.19577252905843606,100.0,0.0,0.19401024811161816,0.19401024745084056,0.31126439211943446,0.7116898711582165,1.0895590661880648,0.191576951401958
low_density/island01,low_density/island03,advective_pde,kin_spatial_shifted,4828,0.19189886672590603,0.01,0.03,0.189441499874525,0.18944149918047684,0.34332052633613264,0.7016641146287361,1.0837802298229564,2.541965996117527
low_density/island01,low_density/island03,advective_pde,kin_wrong_island,4828,0.194686012867357,0.01,0.03,0.1912135071266095,0.19121350644338797,0.3309781086271538,0.7072906591028523,1.0867310995112636,1.6303582183549814
low_density/island01,low_density/island03,boundary_pde,real,4828,0.18166623163592713,0.01,0.01,0.1822282641951077,0.1822282637139268,0.39237634610392624,0.6832634841440887,1.0434333659851376,6.252809451316975
low_density/island01,low_density/island03,mechanics_source_pde,real,4828,0.18261479823885826,0.01,0.0,0.18314660148795975,0.18314660094735669,0.38623668983109993,0.6796066933267156,1.0412492690456394,5.780371565690995
low_density/island01,low_density/island03,mechanics_source_pde,time_shuffled,4828,0.1826228698536316,0.01,0.0,0.18315551080246173,0.18315551026191398,0.3861769743532423,0.679589455828596,1.0412568932825872,5.775788175647986
low_density/island01,low_density/island03,mechanics_source_pde,spatial_shifted,4828,0.18262638770373402,10.0,0.0,0.18315731756682904,0.1831573170261738,0.3861648639998806,0.6795865100059139,1.0412437145220372,5.774858687159815
low_density/island01,low_density/island03,mechanics_source_pde,wrong_island,4828,0.1826257369843544,100.0,0.03,0.18315671069118636,0.18315671015055365,0.3861689317703385,0.6796135890131331,1.041256100098833,5.775170893857293
low_density/island01,low_density/island03,mechanics_source_pde,kin_time_shuffled,4828,0.1957449384124311,0.01,0.0,0.1941123411393695,0.1941123404774748,0.31053934172170494,0.7120324191182451,1.0905283768231069,0.13905527212723442
low_density/island01,low_density/island03,mechanics_source_pde,kin_spatial_shifted,4828,0.19208837672313586,0.01,0.03,0.1894769548640518,0.18947695417084848,0.3430747011790787,0.7021995054034612,1.0835611785517016,2.5237262035050625
low_density/island01,low_density/island03,mechanics_source_pde,kin_wrong_island,4828,0.19474041471263243,0.01,0.0,0.19131630417115264,0.1913163034895451,0.33025857827643135,0.7070577108636487,1.0868395305783527,1.5774743567765048
low_density/island01,low_density/island03,full_sparse_pde,real,4828,0.1816566526385228,0.01,0.01,0.18221832708248095,0.18221832660128068,0.39244261310271134,0.6832980372000814,1.043436500046052,6.257921591298746
low_density/island01,low_density/island03,full_sparse_pde,time_shuffled,4828,0.18166363562478005,0.01,0.01,0.18222629324371248,0.18222629276259739,0.3923894899505229,0.6832687340587552,1.043445381183965,6.2538234057172195
low_density/island01,low_density/island03,full_sparse_pde,spatial_shifted,4828,0.18156945858298426,1.0,0.03,0.18220053316899645,0.18220053269026276,0.392561265210162,0.6830751966632314,1.0433052511857102,6.267075655178877
low_density/island01,low_density/island03,full_sparse_pde,wrong_island,4828,0.18156868337306467,0.01,0.03,0.1821881597685135,0.182188159289106,0.3926437658244113,0.6832757342000523,1.0433909127125796,6.273441141916976
low_density/island01,low_density/island03,full_sparse_pde,kin_time_shuffled,4828,0.19572908066262668,0.01,0.03,0.19421922736434158,0.19421922670132266,0.3097798419856005,0.7118466178583724,1.0916644573258962,0.0840677362210331
low_density/island01,low_density/island03,full_sparse_pde,kin_spatial_shifted,4828,0.19189645278581594,10.0,0.03,0.18943859693639398,0.1894385962423717,0.34334065165470806,0.7016709985018067,1.0837856956323286,2.5434594103999655
low_density/island01,low_density/island03,full_sparse_pde,kin_wrong_island,4828,0.19467639289439442,0.01,0.03,0.19131643686604755,0.19131643618444397,0.3302576492254363,0.7070589858406067,1.0868408968885654,1.5774060919875192
low_density/island02,low_density/island04,cv,real,4666,,,,0.2318497759365261,0.23184977639720666,0.07629260525131765,0.6983763308038645,1.0999828332532127,0.0
low_density/island02,low_density/island04,persistence,real,4666,,,,0.3781686891213222,0.37816868972056045,-1.4574924669111642,0.5658877327094547,1.5751948104497548,-63.10936141369366
low_density/island02,low_density/island04,relaxation,real,4666,0.18257734558454267,100.0,0.0,0.21706973932394527,0.21706973967922188,0.1903084099300063,0.6737595002679112,1.0481643661440254,6.3748332854388945
low_density/island02,low_density/island04,relaxation,kin_time_shuffled,4666,0.19116764715000018,0.01,0.0,0.23169551607451663,0.2316955165290275,0.07752136277181776,0.6978741140088732,1.0973556926263348,0.06653440455119451
low_density/island02,low_density/island04,relaxation,kin_spatial_shifted,4666,0.18967488226529036,0.01,0.0,0.22911753796436768,0.2291175384352351,0.0979352191297066,0.6962669727225332,1.0963175986479976,1.178451842580459
low_density/island02,low_density/island04,relaxation,kin_wrong_island,4666,0.19145902215104518,100.0,0.0,0.23061921240654956,0.23061921286501752,0.08607190402553788,0.6966590367037583,1.0983361279636472,0.5307589902872858
low_density/island02,low_density/island04,isotropic_pde,real,4666,0.18193618786051358,100.0,0.0,0.2157094789543396,0.215709479300864,0.20042442585966236,0.6758645844261078,1.0468368416974365,6.961532310771344
low_density/island02,low_density/island04,helmholtz_pde,real,4666,0.18190111031079426,100.0,0.0,0.2154634773028815,0.21546347764766036,0.2022471065704481,0.6757932291748191,1.0469976447046065,7.067636210040241
low_density/island02,low_density/island04,helmholtz_pde,kin_time_shuffled,4666,0.19112148061845138,0.01,0.0,0.23164770090435788,0.2316477013588261,0.07790206864268068,0.6982975708955119,1.097395595140891,0.08715774564059796
low_density/island02,low_density/island04,helmholtz_pde,kin_spatial_shifted,4666,0.18869484019484464,0.01,0.0,0.2276551532666438,0.2276551537394703,0.10941365793058278,0.694362759883536,1.0954836187410144,1.809198491763959
low_density/island02,low_density/island04,helmholtz_pde,kin_wrong_island,4666,0.19150057043507557,100.0,0.0,0.22945387968011993,0.22945388013399468,0.09528483541795918,0.6945291692591821,1.0970936584429178,1.0333830381217717
low_density/island02,low_density/island04,advective_pde,real,4666,0.18077255340799045,100.0,0.01,0.21433847295352154,0.214338473239554,0.21055600909700123,0.6787853979470859,1.049633170810387,7.552866097076664
low_density/island02,low_density/island04,advective_pde,kin_time_shuffled,4666,0.1910722198336843,0.01,0.0,0.23153275742662138,0.2315327578898834,0.07881693063731043,0.6987246130412726,1.096415276785425,0.13673444600617196
low_density/island02,low_density/island04,advective_pde,kin_spatial_shifted,4666,0.188593630062165,0.01,0.03,0.22757501645699893,0.22757501692647472,0.11004053756615317,0.6939831727769193,1.095170642648522,1.843762602301757
low_density/island02,low_density/island04,advective_pde,kin_wrong_island,4666,0.19149716176725484,100.0,0.0,0.22937452489303028,0.22937452534723288,0.09591050419570057,0.6944216698545042,1.096802632342318,1.0676098499802602
low_density/island02,low_density/island04,boundary_pde,real,4666,0.18077255340799045,100.0,0.01,0.21433847295352154,0.214338473239554,0.21055600909700123,0.6787853979470859,1.049633170810387,7.552866097076664
low_density/island02,low_density/island04,mechanics_source_pde,real,4666,0.18189232837190217,100.0,0.0,0.2154496579693419,0.21544965831444196,0.20234943537011574,0.6758809048132048,1.0469761342325459,7.073596678682107
low_density/island02,low_density/island04,mechanics_source_pde,time_shuffled,4666,0.18189994603029014,100.0,0.0,0.2154599727820003,0.21545997312684625,0.20227305731545275,0.6758192294478587,1.0470046058498106,7.06914775810751
low_density/island02,low_density/island04,mechanics_source_pde,spatial_shifted,4666,0.18190060480036335,100.0,0.03,0.21546369403746948,0.21546369438225355,0.2022455016512511,0.6757963895636041,1.046997243352285,7.06754272942682
low_density/island02,low_density/island04,mechanics_source_pde,wrong_island,4666,0.18190111031079426,100.0,0.03,0.2154634773028815,0.21546347764766036,0.2022471065704481,0.6757932291748191,1.0469976447046065,7.067636210040241
low_density/island02,low_density/island04,mechanics_source_pde,kin_time_shuffled,4666,0.19111934065652733,0.01,0.0,0.2316427098616901,0.23164271031631709,0.07794180294927155,0.6983114074253185,1.097388007652919,0.08931045097702899
low_density/island02,low_density/island04,mechanics_source_pde,kin_spatial_shifted,4666,0.18868250338007106,0.01,0.03,0.2276560608517071,0.22765606132458654,0.10940655697541701,0.6943241525231271,1.0954813823019138,1.8088070378103005
low_density/island02,low_density/island04,mechanics_source_pde,kin_wrong_island,4666,0.19149913514602104,0.01,0.0,0.22944667079710018,0.2294466712511166,0.09534168242532481,0.6945105116535283,1.0970860317250695,1.0364923285382242
low_density/island02,low_density/island04,full_sparse_pde,real,4666,0.1807644689041572,100.0,0.01,0.21432621109471928,0.2143262113810785,0.21064633141251166,0.6788459680957497,1.04961354696686,7.558154805423094
low_density/island02,low_density/island04,full_sparse_pde,time_shuffled,4666,0.18077120085975673,100.0,0.01,0.21433493763091604,0.21433493791701555,0.21058205123563045,0.6788072832471934,1.0496418391265714,7.554390930351629
low_density/island02,low_density/island04,full_sparse_pde,spatial_shifted,4666,0.1807718939662922,100.0,0.03,0.21433876357968432,0.21433876386572073,0.21055386824722266,0.6787843263037319,1.0496328450051964,7.552740746010443
low_density/island02,low_density/island04,full_sparse_pde,wrong_island,4666,0.18077235451175416,100.0,0.03,0.21433847295352154,0.214338473239554,0.21055600909700123,0.6787853979470859,1.049633170810387,7.552866097076664
low_density/island02,low_density/island04,full_sparse_pde,kin_time_shuffled,4666,0.19106437740372104,0.01,0.03,0.23155430577829905,0.23155430624168657,0.0786454568403746,0.6986860926186659,1.09649757893462,0.1274403452578222
low_density/island02,low_density/island04,full_sparse_pde,kin_spatial_shifted,4666,0.18859187769519214,0.01,0.03,0.22757049924950962,0.22757049971913848,0.11007586738019437,0.6939901652251428,1.09516582386981,1.8457109360057766
low_density/island02,low_density/island04,full_sparse_pde,kin_wrong_island,4666,0.19149584292263275,100.0,0.0,0.22937055892228297,0.2293705593766152,0.09594176801083043,0.6943928774419087,1.0967841667116855,1.0693204276997184
low_density/island03,low_density/island01,cv,real,3279,,,,0.1958307524316362,0.19583075160557073,0.027685683758585156,0.6514411294488245,1.1046582920342545,0.0
low_density/island03,low_density/island01,persistence,real,3279,,,,0.31961594915718294,0.3196159485844293,-1.590012040597316,0.5384333980965109,1.6388384006222467,-63.21029560677912
low_density/island03,low_density/island01,relaxation,real,3279,0.1836081218819831,100.0,0.0,0.18314806004231554,0.18314805916676435,0.14954852181618672,0.6250183682475716,1.0449846861861452,6.476353859046107
low_density/island03,low_density/island01,relaxation,kin_time_shuffled,3279,0.19411120731255596,0.01,0.0,0.19577312035138986,0.19577311952910872,0.028257894679700968,0.6510059380852201,1.1009776627426717,0.02942953340550109
low_density/island03,low_density/island01,relaxation,kin_spatial_shifted,3279,0.19164078013222002,0.01,0.0,0.19317820339832503,0.19317820255161866,0.05384750180672071,0.6470987094307108,1.0979589860345764,1.3545109908451236
low_density/island03,low_density/island01,relaxation,kin_wrong_island,3279,0.19287006432484174,0.01,0.0,0.1950765543205228,0.1950765534805143,0.035160562185489797,0.647766645100771,1.1029153328598162,0.38512752408542905
low_density/island03,low_density/island01,isotropic_pde,real,3279,0.18321368760762208,100.0,0.0,0.18269921139665665,0.1826992105578098,0.15371188790654744,0.6310686376035457,1.0443994060614823,6.705556170365728
low_density/island03,low_density/island01,helmholtz_pde,real,3279,0.18318619104869194,100.0,0.0,0.1826221045465294,0.18262210370892515,0.1544260764272366,0.6318283240303668,1.0445115435589767,6.744930399516394
low_density/island03,low_density/island01,helmholtz_pde,kin_time_shuffled,3279,0.19412042217288208,0.01,0.0,0.19575207052535973,0.19575206970140444,0.028466849864788646,0.6511822058014419,1.1012457981543493,0.04017852330198393
low_density/island03,low_density/island01,helmholtz_pde,kin_spatial_shifted,3279,0.18973113234934838,0.01,0.0,0.19177635068327564,0.19177634982464795,0.06752972748228314,0.6447708697734695,1.095643561396347,2.070360118460297
low_density/island03,low_density/island01,helmholtz_pde,kin_wrong_island,3279,0.19156164159982247,0.01,0.0,0.19452117896874038,0.1945211781103644,0.04064646278254891,0.6479951480352185,1.1018977477136507,0.6687271965559243
low_density/island03,low_density/island01,advective_pde,real,3279,0.18228529806215252,100.0,0.0,0.18158398167333872,0.18158398083986574,0.16401215212427267,0.6361174872018573,1.0474403200122577,7.275042682979581
low_density/island03,low_density/island01,advective_pde,kin_time_shuffled,3279,0.19402488600100667,0.01,0.0,0.19576484432059954,0.19576484349968776,0.0283400509663968,0.6512229403054104,1.1001519596749672,0.03365564669624523
low_density/island03,low_density/island01,advective_pde,kin_spatial_shifted,3279,0.18967557788287323,0.01,0.0,0.19160420793348312,0.191604207073967,0.06920298860660423,0.6436313650513719,1.0951980561340857,2.158263958520956
low_density/island03,low_density/island01,advective_pde,kin_wrong_island,3279,0.19145570421072614,0.01,0.03,0.19446994695670913,0.19446994609806836,0.04115173568191344,0.6485671801552251,1.1021918348266007,0.6948885690043258
low_density/island03,low_density/island01,boundary_pde,real,3279,0.18228529806215252,100.0,0.01,0.18158398167333872,0.18158398083986574,0.16401215212427267,0.6361174872018573,1.0474403200122577,7.275042682979581
low_density/island03,low_density/island01,mechanics_source_pde,real,3279,0.18317734378705625,100.0,0.0,0.18260980937744387,0.18260980853987885,0.15453993038188008,0.6319634070563933,1.044580282035276,6.751208866481106
low_density/island03,low_density/island01,mechanics_source_pde,time_shuffled,3279,0.1831845984216957,100.0,0.01,0.18261872279012942,0.18261872195260564,0.15445739244458112,0.6318649671145816,1.044557901382578,6.746657276573128
low_density/island03,low_density/island01,mechanics_source_pde,spatial_shifted,3279,0.18318582405244815,100.0,0.03,0.18262294148602495,0.182622940648404,0.15441832604208394,0.6318240934224855,1.0445137851242807,6.744503020531226
low_density/island03,low_density/island01,mechanics_source_pde,wrong_island,3279,0.18318619104869194,100.0,0.03,0.1826221045465294,0.18262210370892515,0.1544260764272366,0.6318283240303668,1.0445115435589767,6.744930399516394
low_density/island03,low_density/island01,mechanics_source_pde,kin_time_shuffled,3279,0.19411733337724643,0.01,0.0,0.1957475699683554,0.19574756914445232,0.028511522598171246,0.6512152966893656,1.1012905604890875,0.04247671034115674
low_density/island03,low_density/island01,mechanics_source_pde,kin_spatial_shifted,3279,0.1897283468063052,0.01,0.0,0.1917724462045424,0.19177244534596355,0.06756769643146365,0.6448133364383425,1.095692873870174,2.0723539210946558
low_density/island03,low_density/island01,mechanics_source_pde,kin_wrong_island,3279,0.19155889574229834,0.01,0.0,0.19451692610989021,0.1945169252515613,0.04068841143384516,0.6480487360242294,1.101946289929683,0.6708988977663961
low_density/island03,low_density/island01,full_sparse_pde,real,3279,0.18227741588100713,100.0,0.01,0.18157281101132616,0.181572810177889,0.164115005364724,0.6363010891285832,1.0475032776715927,7.280746925998178
low_density/island03,low_density/island01,full_sparse_pde,time_shuffled,3279,0.1822839530563227,100.0,0.0,0.18158136753119433,0.18158136669779232,0.16403622225716763,0.636153902127625,1.047492510380803,7.276377581636705
low_density/island03,low_density/island01,full_sparse_pde,spatial_shifted,3279,0.18222216850021306,1.0,0.03,0.18152011885174021,0.18152011801796955,0.16460008013921013,0.6360954653112451,1.047328024031484,7.307653915573335
low_density/island03,low_density/island01,full_sparse_pde,wrong_island,3279,0.1822230353106562,0.01,0.03,0.18151901044471125,0.18151900961096948,0.16461028242755205,0.6361148143570752,1.0473263565989976,7.3082199180989775
low_density/island03,low_density/island01,full_sparse_pde,kin_time_shuffled,3279,0.1939982001955165,0.01,0.03,0.19571148881701947,0.19571148799517604,0.028869628605921016,0.6514683875311207,1.1000730677190942,0.06090136989051669
low_density/island03,low_density/island01,full_sparse_pde,kin_spatial_shifted,3279,0.18967303877156444,0.01,0.0,0.19160093510751655,0.19160093424802438,0.06923478655754911,0.6436150604382099,1.0952550224792637,2.159935210822132
low_density/island03,low_density/island01,full_sparse_pde,kin_wrong_island,3279,0.1914530298713487,0.01,0.01,0.19446576751105227,0.19446576665245785,0.04119294936234885,0.64860589738029,1.102239699970955,0.6970227821328806
low_density/island04,low_density/island03,cv,real,4372,,,,0.19129135362766767,0.19129135416264992,0.2478908103504911,0.679230173630773,1.0535044196474594,0.0
low_density/island04,low_density/island03,persistence,real,4372,,,,0.3087277637961019,0.3087277646142701,-0.9590322645674385,0.5693834164450915,1.4874605827550307,-61.391384344410646
low_density/island04,low_density/island03,relaxation,real,4372,0.1831854836748907,100.0,0.0,0.18242292192658993,0.1824229223938045,0.3160111382891164,0.653868917955527,0.9931737794026576,4.636086041455289
low_density/island04,low_density/island03,relaxation,kin_time_shuffled,4372,0.1957720868884738,100.0,0.0,0.19115852341101264,0.19115852394679878,0.24893495728367276,0.6793647735123349,1.0504541380746817,0.06943869284243813
low_density/island04,low_density/island03,relaxation,kin_spatial_shifted,4372,0.19328300316899397,0.01,0.0,0.18951260300744796,0.1895126035536994,0.2618129737673902,0.6750976660836693,1.048470301271596,0.9298646124059012
low_density/island04,low_density/island03,relaxation,kin_wrong_island,4372,0.1950577345689213,0.01,0.0,0.19152132318224946,0.19152132372053163,0.2460813591522536,0.6789146052941529,1.0545299535079973,-0.12021952528297365
low_density/island04,low_density/island03,isotropic_pde,real,4372,0.18269805677893564,0.01,0.0,0.18178744519244674,0.18178744566154936,0.3207682370790901,0.6589242112761939,0.9945465722075412,4.968289624328571
low_density/island04,low_density/island03,helmholtz_pde,real,4372,0.1826202509578994,0.01,0.0,0.18175840074850472,0.1817584012118986,0.32098526347151946,0.6588516019740139,0.9946573617168216,4.983472981557602
low_density/island04,low_density/island03,helmholtz_pde,kin_time_shuffled,4372,0.19576054871440843,100.0,0.0,0.1911079516663104,0.19110795220137503,0.24933229918734323,0.6796733938838548,1.0506182244045057,0.09587571904527946
low_density/island04,low_density/island03,helmholtz_pde,kin_spatial_shifted,4372,0.19187396036397186,0.01,0.0,0.18855320197005992,0.18855320251360258,0.2692681479815091,0.6732509918914387,1.0452098234999638,1.431403766800229
low_density/island04,low_density/island03,helmholtz_pde,kin_wrong_island,4372,0.19450436137184943,0.01,0.0,0.19158030627487346,0.19158030681168192,0.24561691687966636,0.6790547433187011,1.055009160554539,-0.15105368995731772
low_density/island04,low_density/island03,advective_pde,real,4372,0.1816266619460758,100.0,0.0,0.18068265893375351,0.18068265933066296,0.32899901147368715,0.6617018318793617,0.9969875431955852,5.545830797437224
low_density/island04,low_density/island03,advective_pde,kin_time_shuffled,4372,0.19576844200174182,100.0,0.0,0.19104037542079255,0.1910403759568522,0.24986308123875656,0.6796719585560099,1.0496069976193763,0.1312020644614837
low_density/island04,low_density/island03,advective_pde,kin_spatial_shifted,4372,0.19169223539910338,0.01,0.0,0.18848907658049238,0.1884890771236232,0.26976509522258085,0.6720592033805902,1.0454271860596653,1.464926133903583
low_density/island04,low_density/island03,advective_pde,kin_wrong_island,4372,0.1944523971662911,0.01,0.03,0.19157717549787476,0.19157717603321006,0.24564157272302856,0.6789772541190053,1.0552006990310967,-0.14941703550131008
low_density/island04,low_density/island03,boundary_pde,real,4372,0.1816266619460758,100.0,0.01,0.18068265893375351,0.18068265933066296,0.32899901147368715,0.6617018318793617,0.9969875431955852,5.545830797437224
low_density/island04,low_density/island03,mechanics_source_pde,real,4372,0.18261054635796725,0.01,0.0,0.18174270940961104,0.1817427098729624,0.3211024981125653,0.6588850418874306,0.9946149739864575,4.991675829514262
low_density/island04,low_density/island03,mechanics_source_pde,time_shuffled,4372,0.18261802601332025,0.01,0.0,0.18175416841772518,0.18175416888110515,0.3210168854653349,0.6588565590208215,0.9946629168631782,4.985685486567025
low_density/island04,low_density/island03,mechanics_source_pde,spatial_shifted,4372,0.18262114547006536,10.0,0.0,0.18175781545253833,0.18175781591593654,0.32098963657274526,0.6588492156869373,0.9946544250901731,4.983778952501568
low_density/island04,low_density/island03,mechanics_source_pde,wrong_island,4372,0.1826203800662407,100.0,0.03,0.18175695656345253,0.18175695702688474,0.3209960538284361,0.6588766902367511,0.9946714137373467,4.984227947729584
low_density/island04,low_density/island03,mechanics_source_pde,kin_time_shuffled,4372,0.19575762707532954,0.01,0.0,0.19110245266727036,0.19110245320230532,0.24937549845301332,0.6796667310376336,1.0506082820853961,0.09875039108353209
low_density/island04,low_density/island03,mechanics_source_pde,kin_spatial_shifted,4372,0.19187147094426185,0.01,0.0,0.18854828694561787,0.18854828748913163,0.26930624352245736,0.6732499753796696,1.045203903337142,1.433973158654065
low_density/island04,low_density/island03,mechanics_source_pde,kin_wrong_island,4372,0.1945016425399304,0.01,0.0,0.1915753729032798,0.1915753734400572,0.24565576851572812,0.6790354755404056,1.0550045831065449,-0.1484747068943817
low_density/island04,low_density/island03,full_sparse_pde,real,4372,0.18161816976509373,0.01,0.01,0.1806696561642051,0.18066965656108852,0.3290955847400877,0.6616973088240736,0.9969309211095997,5.552628161401405
low_density/island04,low_density/island03,full_sparse_pde,time_shuffled,4372,0.18162454975140566,0.01,0.01,0.18068001196823358,0.18068001236511205,0.32901867139565133,0.6616804600053899,0.996978056700732,5.54721453250591
low_density/island04,low_density/island03,full_sparse_pde,spatial_shifted,4372,0.18152892594361375,1.0,0.03,0.180643280827998,0.18064328122598708,0.32929145644838154,0.661969104724913,0.996921150266614,5.566416204889776
low_density/island04,low_density/island03,full_sparse_pde,wrong_island,4372,0.1816266619460758,100.0,0.03,0.18068265893375351,0.18068265933066296,0.32899901147368715,0.6617018318793617,0.9969875431955852,5.545830797437224
low_density/island04,low_density/island03,full_sparse_pde,kin_time_shuffled,4372,0.19574455743687058,0.01,0.03,0.19104362872745984,0.1910436292638052,0.24983753222671345,0.679845309185436,1.0496498774782645,0.12950135667610557
low_density/island04,low_density/island03,full_sparse_pde,kin_spatial_shifted,4372,0.19168969428181817,0.01,0.01,0.18846824147705163,0.1884682420207428,0.2699265229160359,0.6719797992349127,1.0454373849685028,1.4758179501969007
low_density/island04,low_density/island03,full_sparse_pde,kin_wrong_island,4372,0.19444975334574024,0.01,0.01,0.19158162339068702,0.1915816239261398,0.24560654407780969,0.6789444092994182,1.0551981365896406,-0.15174222837226792
