outer_group,variant,control,term,coefficient_standardized,term_scale,coefficient_physical,validation_rmse,alpha,threshold
cn03_1_4/island01,mechanics_source_pde,time_shuffled,stress_div,0.008962374700162019,16.21778247694942,0.0005526263971600543,0.08592131578535137,1.0,0.0
cn03_1_4/island01,mechanics_source_pde,time_shuffled,force_balance,-0.01654215888710232,34.556992385733984,-0.0004786920893593549,0.08592131578535137,1.0,0.0
cn03_1_4/island01,mechanics_source_pde,spatial_shifted,u_prev,-0.036178523182495696,0.11444690572756852,-0.3161162195910801,0.08585135034913362,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,spatial_shifted,lap_u,0.009473164289968278,0.0007639418461511505,12.400373585627557,0.08585135034913362,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,spatial_shifted,grad_div_u,0.003631164548731347,0.0005931208058959767,6.122133151687468,0.08585135034913362,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,spatial_shifted,traction,0.045268264628565404,92.10776893999957,0.0004914706451966484,0.08585135034913362,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,spatial_shifted,stress_div,0.041371488872327764,16.217782476949424,0.00255099542314923,0.08585135034913362,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,spatial_shifted,force_balance,-0.08639803643789623,34.556992385733984,-0.002500160762646797,0.08585135034913362,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,wrong_island,u_prev,-0.036178647668964795,0.11444690572756852,-0.31611730731353366,0.08592116469210631,0.01,0.0
cn03_1_4/island01,mechanics_source_pde,wrong_island,lap_u,0.00947406411057146,0.0007639418461511505,12.401551450942458,0.08592116469210631,0.01,0.0
cn03_1_4/island01,mechanics_source_pde,wrong_island,grad_div_u,0.003629905490534059,0.0005931208058959767,6.120010383130418,0.08592116469210631,0.01,0.0
cn03_1_4/island01,mechanics_source_pde,wrong_island,traction,0.03844503310654147,93.01663099373074,0.0004133135407702805,0.08592116469210631,0.01,0.0
cn03_1_4/island01,mechanics_source_pde,wrong_island,stress_div,0.03349556072374449,16.33437299172447,0.0020506180886596895,0.08592116469210631,0.01,0.0
cn03_1_4/island01,mechanics_source_pde,wrong_island,force_balance,-0.07164972858189202,34.842369544608935,-0.0020563965516225396,0.08592116469210631,0.01,0.0
cn03_1_4/island01,mechanics_source_pde,kin_time_shuffled,u_prev,-0.0022150129362773054,0.11444690572756851,-0.019354065732016926,0.0945326710934706,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,kin_time_shuffled,lap_u,0.0027778135697106576,0.0007639418461511505,3.636158411410088,0.0945326710934706,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,kin_time_shuffled,grad_div_u,-0.0014048683199504473,0.0005931208058959767,-2.3686040111646958,0.0945326710934706,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,kin_time_shuffled,traction,0.015755365735794825,92.10776893999957,0.0001710536029382941,0.0945326710934706,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,kin_time_shuffled,stress_div,0.014601957001976194,16.217782476949424,0.0009003670521990398,0.0945326710934706,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,kin_time_shuffled,force_balance,-0.02984797991106309,34.556992385733984,-0.0008637319931634184,0.0945326710934706,1.0,0.03
cn03_1_4/island01,mechanics_source_pde,kin_spatial_shifted,u_prev,-0.02204517083727165,0.11444690572756851,-0.19262356371388822,0.09478529611706348,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_spatial_shifted,lap_u,-0.013288920110752715,0.0007639418461511503,-17.395198571336575,0.09478529611706348,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_spatial_shifted,grad_div_u,-0.0006159883650478928,0.0005931208058959767,-1.0385546400068904,0.09478529611706348,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_spatial_shifted,traction,0.00019251586118459798,92.10776893999957,2.090115344233403e-06,0.09478529611706348,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_spatial_shifted,stress_div,0.0007093619561064762,16.217782476949424,4.3739762641082585e-05,0.09478529611706348,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_spatial_shifted,force_balance,-0.0005031510956330977,34.556992385733984,-1.4560037228263284e-05,0.09478529611706348,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_wrong_island,u_prev,-0.014522686017253721,0.11426232530726964,-0.1270995140191651,0.09519029305560178,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_wrong_island,lap_u,-0.009909735287963193,0.000757380114821581,-13.084229561925675,0.09519029305560178,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_wrong_island,grad_div_u,-0.00014694655981743512,0.0005891203624218063,-0.24943384949953973,0.09519029305560178,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_wrong_island,traction,0.00036585675752723014,92.10776893999957,3.972051019556829e-06,0.09519029305560178,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_wrong_island,stress_div,0.0006929148379705706,16.217782476949424,4.2725621641270674e-05,0.09519029305560178,100.0,0.0
cn03_1_4/island01,mechanics_source_pde,kin_wrong_island,force_balance,-0.0006570745595783281,34.556992385733984,-1.901422879178529e-05,0.09519029305560178,100.0,0.0
cn03_1_4/island01,full_sparse_pde,real,u_prev,-0.03184148386813756,0.11444690572756852,-0.27822057455999377,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,lap_u,0.007630428008286697,0.0007639418461511505,9.988231495276631,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,grad_div_u,0.0029878921673072247,0.0005931208058959767,5.037577737293623,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,advect_v_u,-0.0053131571281696925,0.0025841005690182468,-2.056095336176591,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,cubic_u,-0.009014335336653467,0.08911944132920417,-0.10114892106824167,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,traction,0.02981361130148588,92.10776893999957,0.0003236818310180429,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,stress_div,0.029161054935153786,16.217782476949424,0.0017980913837388577,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,real,force_balance,-0.05811335266096106,34.556992385733984,-0.0016816669695176292,0.08600615739170081,0.01,0.03
cn03_1_4/island01,full_sparse_pde,time_shuffled,u_prev,-0.031821325730296765,0.11444690572756852,-0.2780444392795103,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,lap_u,0.007631818954517138,0.0007639418461511505,9.990052244116939,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,grad_div_u,0.0029822587984280947,0.0005931208058959767,5.028079893307827,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,advect_v_u,-0.005730202897887132,0.0025841005690182468,-2.217484476644868,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,advect_u_u,0.0006787328072938056,0.0036829558862815676,0.18429023541171882,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,cubic_u,-0.009013194368660993,0.08911944132920417,-0.10113611838483773,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,stress_div,0.0019251820026648853,16.21778247694942,0.00011870809128197248,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,time_shuffled,force_balance,-0.0015674283421272424,34.556992385733984,-4.535777664419422e-05,0.08607722606365734,10.0,0.01
cn03_1_4/island01,full_sparse_pde,spatial_shifted,u_prev,-0.031831478578403696,0.11444690572756852,-0.27813315157839147,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,lap_u,0.007629361371702851,0.0007639418461511505,9.9868352678161,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,grad_div_u,0.0029897685525158754,0.0005931208058959767,5.040741317444578,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,advect_v_u,-0.0053138620350112785,0.0025841005690182468,-2.0563681223251016,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,cubic_u,-0.00901970931296422,0.08911944132920417,-0.10120922189857229,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,traction,0.04578929125280585,92.10776893999957,0.0004971273517941109,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,stress_div,0.04196500484051254,16.217782476949424,0.0025875920397969345,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,spatial_shifted,force_balance,-0.08750644223708717,34.556992385733984,-0.0025322354810371774,0.08600768108973628,1.0,0.03
cn03_1_4/island01,full_sparse_pde,wrong_island,u_prev,-0.031832001948230264,0.11444690572756852,-0.278137724614449,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,lap_u,0.007630301445216917,0.0007639418461511505,9.988065824197848,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,grad_div_u,0.0029886368032705462,0.0005931208058959767,5.038833191420202,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,advect_v_u,-0.0053145656154651106,0.0025841005690182468,-2.0566403951856347,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,cubic_u,-0.009018809013535458,0.08911944132920417,-0.10119911973213887,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,traction,0.03739350247017336,93.01663099373074,0.00040200878134033534,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,stress_div,0.03249880622979204,16.33437299172447,0.0019895961875155536,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,wrong_island,force_balance,-0.06957754339281616,34.842369544608935,-0.0019969234096933485,0.08607725216137223,0.01,0.01
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,u_prev,-0.0036869898370311903,0.11444690572756851,-0.03221572320887179,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,lap_u,0.003421559220973199,0.0007639418461511505,4.478821572887399,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,grad_div_u,-0.001177568069947313,0.0005931208058959767,-1.9853764329991122,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,cubic_u,0.0031294150961562804,0.08911944132920416,0.03511484194112403,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,traction,0.01586472983139345,92.10776893999957,0.00017224095224505962,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,stress_div,0.01477009031784152,16.217782476949424,0.0009107342720149608,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_time_shuffled,force_balance,-0.030117774627256594,34.556992385733984,-0.0008715392326703173,0.09442880272664239,1.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_spatial_shifted,u_prev,-0.024145831121606762,0.11444690572756851,-0.2109784530049588,0.09475937558482828,100.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_spatial_shifted,lap_u,-0.012560044346165122,0.0007639418461511503,-16.441100077766972,0.09475937558482828,100.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_spatial_shifted,cubic_u,0.004471466679924903,0.08911944132920416,0.05017386344924963,0.09475937558482828,100.0,0.03
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,u_prev,-0.015803484452547346,0.11426232530726964,-0.13830879434712406,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,lap_u,-0.009329299429549805,0.000757380114821581,-12.31785631412774,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,advect_v_u,0.0010287593506977232,0.0026109669153013032,0.3940147018596003,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,advect_u_u,-0.0012851962633995333,0.0037489818981335473,-0.342812074936765,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,cubic_u,0.002615533817436786,0.08983136599476162,0.029116041913348028,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,traction,0.00035321300951270986,92.10776893999957,3.8347797756647245e-06,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,stress_div,0.0006917133594907521,16.217782476949424,4.265153762383326e-05,0.09514233578967457,100.0,0.01
cn03_1_4/island01,full_sparse_pde,kin_wrong_island,force_balance,-0.0006479668118872068,34.556992385733984,-1.87506714894177e-05,0.09514233578967457,100.0,0.01
cn03_1_4/island02,relaxation,real,u_prev,-0.04399242259317379,0.11466666826045085,-0.38365484286375673,0.15689349639087638,0.01,0.0
cn03_1_4/island02,relaxation,kin_time_shuffled,u_prev,-0.0034394680021071658,0.11466666826045084,-0.0299953600665788,0.16842603189941235,100.0,0.0
cn03_1_4/island02,relaxation,kin_spatial_shifted,u_prev,-0.013005894126960273,0.11466666826045085,-0.11342349371675321,0.1689942593499345,100.0,0.0
cn03_1_4/island02,relaxation,kin_wrong_island,u_prev,-0.008189301583944215,0.11197882987491548,-0.07313258758902884,0.16860397214222464,100.0,0.0
cn03_1_4/island02,isotropic_pde,real,u_prev,-0.036160014616427705,0.11466666826045085,-0.31534896029502485,0.15584684889762937,0.01,0.0
cn03_1_4/island02,isotropic_pde,real,lap_u,0.012088723520813955,0.0007641065853599008,15.82072940140944,0.15584684889762937,0.01,0.0
cn03_1_4/island02,helmholtz_pde,real,u_prev,-0.03614610186877272,0.11466666826045085,-0.315227628195069,0.1556588170507273,0.01,0.0
cn03_1_4/island02,helmholtz_pde,real,lap_u,0.009474832165640636,0.0007641065853599008,12.399882879137742,0.1556588170507273,0.01,0.0
cn03_1_4/island02,helmholtz_pde,real,grad_div_u,0.003951254468864312,0.0005961665341852515,6.627769662153677,0.1556588170507273,0.01,0.0
cn03_1_4/island02,helmholtz_pde,kin_time_shuffled,u_prev,-0.0022428228093825,0.11466666826045084,-0.019559500972751834,0.1684462722744345,100.0,0.0
cn03_1_4/island02,helmholtz_pde,kin_time_shuffled,lap_u,0.003021075285036225,0.0007641065853599006,3.9537354381172793,0.1684462722744345,100.0,0.0
cn03_1_4/island02,helmholtz_pde,kin_time_shuffled,grad_div_u,-0.0017590406361105324,0.0005961665341852515,-2.9505860111965494,0.1684462722744345,100.0,0.0
cn03_1_4/island02,helmholtz_pde,kin_spatial_shifted,u_prev,-0.021851495129291833,0.11466666826045085,-0.19056536185091663,0.16924248883988818,100.0,0.0
cn03_1_4/island02,helmholtz_pde,kin_spatial_shifted,lap_u,-0.013199271994229341,0.0007641065853599008,-17.274124117137887,0.16924248883988818,100.0,0.0
cn03_1_4/island02,helmholtz_pde,kin_spatial_shifted,grad_div_u,-0.0006897342438777257,0.0005961665341852515,-1.1569489468581933,0.16924248883988818,100.0,0.0
cn03_1_4/island02,helmholtz_pde,kin_wrong_island,u_prev,-0.014597235591393132,0.11197882987491548,-0.1303571006028442,0.16856544631633583,100.0,0.01
cn03_1_4/island02,helmholtz_pde,kin_wrong_island,lap_u,-0.009987454371206609,0.000736721310522493,-13.556624775959538,0.16856544631633583,100.0,0.01
cn03_1_4/island02,advective_pde,real,u_prev,-0.03189338230859643,0.11466666826045085,-0.27813995812762815,0.15367929348484013,0.01,0.0
cn03_1_4/island02,advective_pde,real,lap_u,0.007685374878384378,0.0007641065853599008,10.057988015853182,0.15367929348484013,0.01,0.0
cn03_1_4/island02,advective_pde,real,grad_div_u,0.0032892476576300476,0.0005961665341852515,5.5173302576020715,0.15367929348484013,0.01,0.0
cn03_1_4/island02,advective_pde,real,advect_v_u,-0.005628312919796576,0.002601025645201314,-2.163882132488915,0.15367929348484013,0.01,0.0
cn03_1_4/island02,advective_pde,real,advect_u_u,-0.00017084856101686233,0.003742723858986278,-0.04564818764458271,0.15367929348484013,0.01,0.0
cn03_1_4/island02,advective_pde,real,cubic_u,-0.00881886124460955,0.09155623126794704,-0.09632180270505465,0.15367929348484013,0.01,0.0
cn03_1_4/island02,advective_pde,kin_time_shuffled,u_prev,-0.0035639730280210367,0.11466666826045084,-0.031081159696084677,0.16845731085516594,100.0,0.0
cn03_1_4/island02,advective_pde,kin_time_shuffled,lap_u,0.0035626263349953094,0.0007641065853599006,4.662473015223763,0.16845731085516594,100.0,0.0
cn03_1_4/island02,advective_pde,kin_time_shuffled,grad_div_u,-0.0015201723146660887,0.0005961665341852515,-2.549912193148557,0.16845731085516594,100.0,0.0
cn03_1_4/island02,advective_pde,kin_time_shuffled,advect_v_u,0.00011242704216160938,0.002601025645201314,0.04322411905819858,0.16845731085516594,100.0,0.0
cn03_1_4/island02,advective_pde,kin_time_shuffled,advect_u_u,-0.00011037892466206945,0.0037427238589862787,-0.02949160259233384,0.16845731085516594,100.0,0.0
cn03_1_4/island02,advective_pde,kin_time_shuffled,cubic_u,0.002797577012840709,0.09155623126794704,0.030555834093403907,0.16845731085516594,100.0,0.0
cn03_1_4/island02,advective_pde,kin_spatial_shifted,u_prev,-0.023995334314261322,0.11466666826045085,-0.2092616335529951,0.16917850345654792,100.0,0.03
cn03_1_4/island02,advective_pde,kin_spatial_shifted,lap_u,-0.012517505581310385,0.0007641065853599008,-16.38188417838924,0.16917850345654792,100.0,0.03
cn03_1_4/island02,advective_pde,kin_spatial_shifted,advect_u_u,-0.0004089969887047256,0.0037427238589862783,-0.10927789602289893,0.16917850345654792,100.0,0.03
cn03_1_4/island02,advective_pde,kin_spatial_shifted,cubic_u,0.00454533928507858,0.09155623126794704,0.04964532967479036,0.16917850345654792,100.0,0.03
cn03_1_4/island02,advective_pde,kin_wrong_island,u_prev,-0.015827791429040523,0.11197882987491548,-0.14134628346019293,0.16856667335619094,100.0,0.03
cn03_1_4/island02,advective_pde,kin_wrong_island,lap_u,-0.009340379025054699,0.000736721310522493,-12.678307104256795,0.16856667335619094,100.0,0.03
cn03_1_4/island02,advective_pde,kin_wrong_island,advect_v_u,0.0009676115096583374,0.002496247174198281,0.38762648172815856,0.16856667335619094,100.0,0.03
cn03_1_4/island02,advective_pde,kin_wrong_island,advect_u_u,-0.001206926810548785,0.00357989559575669,-0.3371402260946871,0.16856667335619094,100.0,0.03
cn03_1_4/island02,advective_pde,kin_wrong_island,cubic_u,0.0025108843044448336,0.08401293221819807,0.02988687858106862,0.16856667335619094,100.0,0.03
cn03_1_4/island02,boundary_pde,real,u_prev,-0.03189125605103266,0.11466666826045085,-0.2781214151840158,0.15367929348484013,0.01,0.01
cn03_1_4/island02,boundary_pde,real,lap_u,0.007683679908732142,0.0007641065853599008,10.05576977865341,0.15367929348484013,0.01,0.01
cn03_1_4/island02,boundary_pde,real,grad_div_u,0.0032890919695597863,0.0005961665341852515,5.517069108977763,0.15367929348484013,0.01,0.01
cn03_1_4/island02,boundary_pde,real,advect_v_u,-0.005733639066585357,0.002601025645201314,-2.2043762148841037,0.15367929348484013,0.01,0.01
cn03_1_4/island02,boundary_pde,real,cubic_u,-0.008817175883134716,0.09155623126794704,-0.0963033947665507,0.15367929348484013,0.01,0.01
cn03_1_4/island02,mechanics_source_pde,real,u_prev,-0.03615452903783189,0.11466666826045085,-0.3153011209474705,0.1556456712382408,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,real,lap_u,0.009475148223731963,0.0007641065853599008,12.40029651003346,0.1556456712382408,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,real,grad_div_u,0.003949247963834672,0.0005961665341852515,6.624403983413621,0.1556456712382408,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,real,traction,0.04350582101324778,91.8140674886766,0.0004738470062729041,0.1556456712382408,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,real,stress_div,0.041605212151607236,16.17180571121347,0.0025727004698528093,0.1556456712382408,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,real,force_balance,-0.08408717420901582,34.44764609157538,-0.002441013646780946,0.1556456712382408,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,time_shuffled,u_prev,-0.03614792069039685,0.11466666826045085,-0.31524349001133806,0.15565794507776187,1.0,0.0
cn03_1_4/island02,mechanics_source_pde,time_shuffled,lap_u,0.009474543761000388,0.0007641065853599008,12.399505438809687,0.15565794507776187,1.0,0.0
cn03_1_4/island02,mechanics_source_pde,time_shuffled,grad_div_u,0.00394980950068409,0.0005961665341852515,6.6253458961464196,0.15565794507776187,1.0,0.0
cn03_1_4/island02,mechanics_source_pde,time_shuffled,traction,0.005662867785249,91.8140674886766,6.167756140362041e-05,0.15565794507776187,1.0,0.0
cn03_1_4/island02,mechanics_source_pde,time_shuffled,stress_div,0.007324941622373008,16.171805711213473,0.00045294519073364324,0.15565794507776187,1.0,0.0
cn03_1_4/island02,mechanics_source_pde,time_shuffled,force_balance,-0.012615614269859968,34.44764609157538,-0.00036622572806056786,0.15565794507776187,1.0,0.0
cn03_1_4/island02,mechanics_source_pde,spatial_shifted,u_prev,-0.03614622240606714,0.11466666826045085,-0.3152286793923894,0.1556587726600304,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,spatial_shifted,lap_u,0.009474842390180562,0.0007641065853599008,12.399896260176622,0.1556587726600304,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,spatial_shifted,grad_div_u,0.003952064269571595,0.0005961665341852515,6.629128008623744,0.1556587726600304,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,spatial_shifted,traction,0.09312145985814607,91.8140674886766,0.0010142395648644006,0.1556587726600304,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,spatial_shifted,stress_div,0.0836118826309176,16.171805711213473,0.005170225522369553,0.1556587726600304,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,spatial_shifted,force_balance,-0.17622453799614737,34.44764609157538,-0.005115720752810607,0.1556587726600304,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,wrong_island,u_prev,-0.036146102185498366,0.11466666826045085,-0.31522763095721124,0.15565764481455363,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,wrong_island,lap_u,0.009475977890685296,0.0007641065853599008,12.401382310063495,0.15565764481455363,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,wrong_island,grad_div_u,0.003950367428761284,0.0005961665341852515,6.626281755583677,0.15565764481455363,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,wrong_island,traction,0.03646565853357355,92.40632894738472,0.0003946229543902426,0.15565764481455363,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,wrong_island,stress_div,0.031960853238793226,16.23181271983853,0.0019690255050645485,0.15565764481455363,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,wrong_island,force_balance,-0.06819996464039603,34.61849457380113,-0.001970044205561988,0.15565764481455363,0.01,0.0
cn03_1_4/island02,mechanics_source_pde,kin_time_shuffled,u_prev,-0.002241207063186257,0.11466666826045084,-0.019545410163096726,0.16840189893378119,0.01,0.03
cn03_1_4/island02,mechanics_source_pde,kin_time_shuffled,lap_u,0.0018581811561334232,0.0007641065853599006,2.4318350237201587,0.16840189893378119,0.01,0.03
cn03_1_4/island02,mechanics_source_pde,kin_time_shuffled,traction,0.034370641734097075,91.8140674886766,0.0003743504963260232,0.16840189893378119,0.01,0.03
cn03_1_4/island02,mechanics_source_pde,kin_time_shuffled,stress_div,0.031079574704879216,16.17180571121347,0.0019218370081782986,0.16840189893378119,0.01,0.03
cn03_1_4/island02,mechanics_source_pde,kin_time_shuffled,force_balance,-0.0648009192847869,34.44764609157538,-0.0018811421573631068,0.16840189893378119,0.01,0.03
cn03_1_4/island02,mechanics_source_pde,kin_spatial_shifted,u_prev,-0.02185180990295311,0.11466666826045085,-0.19056810697001753,0.16923850528825304,100.0,0.0
cn03_1_4/island02,mechanics_source_pde,kin_spatial_shifted,lap_u,-0.01320045197612585,0.0007641065853599008,-17.275668380620385,0.16923850528825304,100.0,0.0
cn03_1_4/island02,mechanics_source_pde,kin_spatial_shifted,grad_div_u,-0.0006893391558680697,0.0005961665341852515,-1.1562862326885763,0.16923850528825304,100.0,0.0
cn03_1_4/island02,mechanics_source_pde,kin_spatial_shifted,traction,0.00022053240220467238,91.8140674886766,2.4019456738682293e-06,0.16923850528825304,100.0,0.0
cn03_1_4/island02,mechanics_source_pde,kin_spatial_shifted,stress_div,0.0007513763111471928,16.17180571121347,4.646211589261125e-05,0.16923850528825304,100.0,0.0
cn03_1_4/island02,mechanics_source_pde,kin_spatial_shifted,force_balance,-0.0005396294727924661,34.44764609157538,-1.5665206016048788e-05,0.16923850528825304,100.0,0.0
cn03_1_4/island02,mechanics_source_pde,kin_wrong_island,u_prev,-0.014615721349593073,0.11197882987491548,-0.13052218321909043,0.16856141216540954,0.01,0.01
cn03_1_4/island02,mechanics_source_pde,kin_wrong_island,lap_u,-0.010004247777455347,0.000736721310522493,-13.579419564177119,0.16856141216540954,0.01,0.01
cn03_1_4/island02,mechanics_source_pde,kin_wrong_island,traction,0.035548476954646954,91.8140674886766,0.00038717897950693814,0.16856141216540954,0.01,0.01
cn03_1_4/island02,mechanics_source_pde,kin_wrong_island,stress_div,0.031826015542216306,16.17180571121347,0.0019679939340446237,0.16856141216540954,0.01,0.01
cn03_1_4/island02,mechanics_source_pde,kin_wrong_island,force_balance,-0.06673482861434733,34.44764609157538,-0.0019372826937707132,0.16856141216540954,0.01,0.01
cn03_1_4/island02,full_sparse_pde,real,u_prev,-0.03190371706502444,0.11466666826045085,-0.27823008681615463,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,lap_u,0.007686626152143936,0.0007641065853599008,10.05962558027617,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,grad_div_u,0.003287653010929084,0.0005961665341852515,5.514655423290645,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,advect_v_u,-0.005629145483399846,0.002601025645201314,-2.164202222990447,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,advect_u_u,-0.00016737675932908258,0.003742723858986278,-0.04472057400847543,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,cubic_u,-0.008813767651043199,0.09155623126794704,-0.09626616920533747,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,boundary_normal,-4.964640019791797e-05,0.29104201412607045,-0.00017058155794789364,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,traction,0.04064090867575783,91.8140674886766,0.0004426435925058005,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,stress_div,0.03885720736005741,16.17180571121347,0.0024027748078320017,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,real,force_balance,-0.07852197242905794,34.44764609157538,-0.00227945828926353,0.15366793686433222,0.01,0.0
cn03_1_4/island02,full_sparse_pde,time_shuffled,u_prev,-0.03189322119858939,0.11466666826045085,-0.2781385530985165,0.15367811723163805,0.01,0.01
cn03_1_4/island02,full_sparse_pde,time_shuffled,lap_u,0.007683312684782751,0.0007641065853599008,10.055289186081081,0.15367811723163805,0.01,0.01
cn03_1_4/island02,full_sparse_pde,time_shuffled,grad_div_u,0.003287623987307412,0.0005961665341852515,5.514606739542048,0.15367811723163805,0.01,0.01
cn03_1_4/island02,full_sparse_pde,time_shuffled,advect_v_u,-0.00573337190304463,0.002601025645201314,-2.204273500194912,0.15367811723163805,0.01,0.01
