representation,detrend,control,lag,geometry,distance_bin,distance_low_nn,distance_high_nn,mean_distance_nn_mean,mean_distance_nn_ci_low,mean_distance_nn_ci_high,mean_distance_px_mean,mean_distance_px_ci_low,mean_distance_px_ci_high,vector_correlation_mean,vector_correlation_ci_low,vector_correlation_ci_high,direction_correlation_mean,direction_correlation_ci_low,direction_correlation_ci_high,structure_function_mean,structure_function_ci_low,structure_function_ci_high,longitudinal_correlation_mean,longitudinal_correlation_ci_low,longitudinal_correlation_ci_high,transverse_correlation_mean,transverse_correlation_ci_low,transverse_correlation_ci_high,harmonic_c0_mean,harmonic_c0_ci_low,harmonic_c0_ci_high,harmonic_c1_mean,harmonic_c1_ci_low,harmonic_c1_ci_high,harmonic_c2_mean,harmonic_c2_ci_low,harmonic_c2_ci_high,n_movies
raw,none,real,0,current,0,0.0,1.0,0.686078138307831,0.670338677235401,0.7006798287369401,53.382845863427804,51.210472024840364,55.15342211510544,0.23936810663103486,0.2039322874681459,0.27349531046579023,0.32216744942487796,0.2774010637708261,0.3621910352016204,0.7401288360805507,0.7065611561666424,0.7768045635070427,0.13451925206757145,0.11779861559228419,0.15039418871395424,0.10484885456346345,0.08454647605885776,0.12752932963186556,0.23939071577727997,0.20383581541955273,0.27324484589467773,0.0004925219189261182,-0.004037218586917418,0.0040840835990558575,-0.0031585871481016256,-0.01648079126873595,0.008865053111617649,7
raw,none,real,0,current,1,1.0,1.5,1.2631960026996971,1.2600600382179097,1.2662039590848921,98.25736302053664,95.87688870711874,100.15240914238164,0.16868361690127176,0.13187207732865797,0.20726119274282875,0.247918940642564,0.19823081033922324,0.297774779154319,0.7998341941734781,0.7362606793390283,0.8546068181419041,0.08245467657470651,0.06329374502822167,0.10321023810107184,0.08622894032656525,0.06869275382618285,0.10503985161599849,0.1686728827808355,0.13125831776978258,0.20837631093042555,0.0011613430761209709,-0.0023469422063574527,0.004623012732176857,0.003052235713275514,-0.00442752472761079,0.00998701963337816,7
raw,none,real,0,current,2,1.5,2.0,1.7617350122272861,1.7591592520552801,1.7644080242944693,137.03676354983955,133.90349835187848,139.60699341568804,0.14973659485453433,0.11338285228504287,0.1869818143054905,0.21967192892788495,0.1746782013366482,0.26539257475246364,0.8368737209610159,0.8069078833573923,0.8659316567347203,0.06853068085719803,0.050857321257490595,0.08699478012339941,0.08120591399733626,0.0627384332747311,0.1004212803202222,0.1496142194231733,0.11335550464419104,0.18760010775926497,0.0024803768952165245,-0.0013733983085134909,0.006486056327326787,-0.001804720167477586,-0.007995091275439627,0.0029965465810726927,7
raw,none,real,0,current,3,2.0,3.0,2.530956722864286,2.527426571532754,2.535825399162003,196.86178658713723,192.39870511089114,200.3509322244163,0.1357537193977819,0.10038593602432788,0.17349649037795675,0.20130689212633943,0.1558685503943852,0.24729056785093326,0.8488986625926968,0.8181487662343377,0.8809450093415502,0.062108017638994054,0.04458867443086254,0.08076621265405241,0.07364570175878785,0.05547572715424133,0.09215990536742255,0.1358708501878598,0.10132302144554924,0.1721178489581162,0.0007627231654799368,-0.0003984778741862518,0.001882182109870333,0.0028881831736911334,-0.00033276609063337035,0.0060521951605767565,7
raw,none,real,0,current,4,3.0,4.0,3.5203193067530907,3.517125718458514,3.523605884908362,273.8272814557655,267.2997253200473,278.8384945643929,0.12394276512395304,0.08678761373417535,0.16198930882321577,0.18862643783331487,0.14321584111192884,0.23496668067331825,0.866159447541479,0.8382649906593965,0.8885000386003499,0.058896626877817604,0.04013491325797817,0.07922657296650548,0.06504613824613543,0.047391363175682925,0.08405388552615528,0.12389962435363956,0.08668847752265543,0.163048551938473,-0.0008066424525351411,-0.002850105630909328,0.0011313458210790793,0.004205178036639065,-0.0005302662128394162,0.00918916003749427,7
raw,none,real,0,current,5,4.0,6.0,5.0537208469924035,5.047165983471367,5.059798497495835,393.0879970517635,383.98918228999463,400.1974889547099,0.12243941335899354,0.08774789988639775,0.15962352307573796,0.18353538798014776,0.1366309421014806,0.22996151073388726,0.8727231615143548,0.844907336392886,0.9006332492917307,0.05912492423281207,0.04107321762648899,0.07789761226764069,0.06331448912618147,0.04628033325324824,0.08056441258249217,0.12242473357415655,0.0875859167571882,0.16014311260778197,-0.0004099760992672873,-0.002388254240294448,0.0012434554817163305,0.0005168686809533722,-0.0017523757211878963,0.002549352084105652,7
raw,none,real,0,current,6,6.0,8.0,7.0423671886939285,7.03557533763812,7.048597229131062,547.7843470659108,534.6294863350328,557.9169298158441,0.11905739591637657,0.08384569383820589,0.1574173857390985,0.18251915977383165,0.1353014129402868,0.22870198159279737,0.8738642541127943,0.8431120234617088,0.9042982264573486,0.059918061016106465,0.0415812922570668,0.07816129982794438,0.05913933490027011,0.03991955326403034,0.07786681619047002,0.11910312505582063,0.08258347615540493,0.15682004208399916,-3.080414377185226e-05,-0.003354944511472894,0.003331465464910198,-0.0001932824124315891,-0.002119745693420432,0.0019541268488981974,7
raw,none,real,0,current,7,8.0,12.0,10.074385452639659,10.06722384771507,10.081373112566004,783.614285810383,765.3424138019151,797.9008708804128,0.11617033826704544,0.08160195435544372,0.15138992090277428,0.17479873555572076,0.1292948282338779,0.22015456033575703,0.884495557319501,0.8537744357582022,0.9137500498513365,0.05744212352429711,0.040062133411936304,0.07437501314784682,0.05872821474274835,0.04120102533650874,0.07719543282213792,0.11640879073661217,0.08232953563184395,0.1517146032166032,0.0014664474875211164,-0.0004746170673113271,0.0032069367907518833,0.0012042847722548468,-0.0002473930296883425,0.0025440206090540022,7
raw,none,real,1,endpoint,0,0.0,1.0,0.6858916100267098,0.6702568295945054,0.7005014633179384,53.389926901876926,51.146370726884456,55.233360916865,-0.04836068933795253,-0.07387871781573718,-0.022707005304054027,-0.07123050459632152,-0.10218014869841976,-0.03819848961514457,1.0280711914714,0.988268626121122,1.0720723012456976,-0.029671261150549726,-0.04153868609241567,-0.016680311221232036,-0.018689428187402813,-0.032307642511441845,-0.005243871643155807,-0.048151638010301985,-0.07307977384036946,-0.022091067785768987,-0.0009986861234093894,-0.006313115901506223,0.0035208312437749294,-0.004898168559203821,-0.01387396041837009,0.004231767565584014,7
raw,none,real,1,endpoint,1,1.0,1.5,1.263116575543481,1.2600754877504325,1.2660704358841521,98.2907477999109,96.06842340558403,100.16770277036834,-0.05407039426899185,-0.0776810705906278,-0.0303817619969665,-0.08682261527857035,-0.11767417750793066,-0.05652390053237146,1.0258900020791777,1.0065208391878553,1.0495429214354883,-0.030279723735283422,-0.042472170477575476,-0.018674814874068663,-0.02379067053370842,-0.0366078296413558,-0.012035359888646211,-0.05416333525059118,-0.07855266203543373,-0.031128182988660203,-0.005798059592234792,-0.011944474729735827,0.0016082176917114855,-0.0024781165592970616,-0.007538540437278156,0.0023619268776943862,7
raw,none,real,1,endpoint,2,1.5,2.0,1.761824766118805,1.7592086822842337,1.7644111489738794,137.09818727001465,133.82972463895294,139.59468793143566,-0.06327076284460745,-0.08559677044681065,-0.04119564880683883,-0.09732020546982369,-0.12311497904844651,-0.07117393242423715,1.047788325315348,1.006186728722744,1.0867168748271832,-0.03639703024144547,-0.047536109567125576,-0.026168217560568058,-0.02687373260316198,-0.03853024173408663,-0.014870132569454683,-0.06335055356041934,-0.08569530179592164,-0.04152108625964291,-0.0007921144905593871,-0.00553370035399149,0.0035084951650237403,4.0664987550361205e-05,-0.00590475891764662,0.006314441126855498,7
raw,none,real,1,endpoint,3,2.0,3.0,2.530955494836713,2.5274894947491426,2.5356113193368652,196.94004582175984,192.3310429917938,200.2464063009878,-0.07144602594824954,-0.09310988938156863,-0.04976930427305053,-0.10360510941843244,-0.13097867511294178,-0.0774885893437476,1.0558127136963154,1.027680848373619,1.0856748049720666,-0.0380159368799452,-0.049508022118644406,-0.027782826010761482,-0.033430089068304344,-0.04421305586251986,-0.022038636815875232,-0.07139554107618552,-0.09309532257474071,-0.051872632110357086,-0.0017445982232771938,-0.0038203417580721195,0.0003575419416132403,0.00023139359874839143,-0.001391005392841707,0.001962030118820141,7
raw,none,real,1,endpoint,4,3.0,4.0,3.520303091569531,3.5170448649710258,3.5236692234553026,273.93523190601564,267.36444267094714,278.8807504707571,-0.07349456446610989,-0.09616808921367112,-0.051804121238317444,-0.10631581427189529,-0.13204107694539632,-0.08008273550804913,1.0648709946729669,1.0221122505828693,1.1003096373432026,-0.04084053239700829,-0.05210520751233868,-0.029994364151914688,-0.03265403206910158,-0.04394860787683262,-0.022344847602381552,-0.07355698467859184,-0.09580220980699009,-0.05233271132185264,-0.0007842557077673886,-0.005481703934897296,0.0038882640560516297,0.0008760749024931714,-0.002604207273472057,0.004216161693444141,7
raw,none,real,1,endpoint,5,4.0,6.0,5.053554077061141,5.046949706021236,5.059595100703913,393.23220423918866,384.3298803712936,400.13519903347014,-0.07191614061419536,-0.09433204334010736,-0.05050717591194638,-0.10412710021715375,-0.13158869875661822,-0.07540621994170367,1.0661361209351903,1.0369371924398028,1.0944000367199898,-0.03706019397118242,-0.046933324986175466,-0.02661831193877933,-0.03485594664301294,-0.046910476461947945,-0.02377211349259781,-0.07179853763504807,-0.09349766572188069,-0.05113720093524183,0.000675750049393514,-0.001222219079830659,0.0031459215131176325,0.0026263158338641762,0.0003785815443924766,0.004948617064836059,7
raw,none,real,1,endpoint,6,6.0,8.0,7.042371056014006,7.035356274582846,7.049084708530736,548.0029812003198,535.0135963934113,557.5984804904167,-0.06656274247745585,-0.08896214661381306,-0.04421796105804214,-0.09789127924430104,-0.12462252221423052,-0.06989193210673099,1.0585035669940746,1.0301310049914065,1.0864882329215415,-0.03283856261246495,-0.04355616636095138,-0.021954529901299147,-0.03372417986499089,-0.04515624640178054,-0.022068877545613767,-0.06662145992384967,-0.08856503097430277,-0.044618565869068615,-0.0004097804181330439,-0.002551234146701381,0.0019682627780285094,0.0017470340294586458,2.5754631183912378e-05,0.0033697681167104985,7
raw,none,real,1,endpoint,7,8.0,12.0,10.074402921867875,10.067489807340086,10.081605367013548,783.9279973699688,765.8950568319967,797.7016928364358,-0.06437703754823725,-0.0861578127517114,-0.0421649503392338,-0.0937459900569307,-0.12002034554632675,-0.06595264648998735,1.0638461963285952,1.0353196973372556,1.0940141048527867,-0.03208110348151569,-0.04319933305748998,-0.021715529693587227,-0.03229593406672156,-0.04337789923469222,-0.020766973856697585,-0.06442837534520716,-0.08671572273010027,-0.042782854856441406,-0.0003534235407090771,-0.004281054624764719,0.0037983656251749003,5.469822362657332e-05,-0.0008636689967594866,0.0012087635909245362,7
raw,none,real,1,start,0,0.0,1.0,0.6862199461973985,0.6708276597328238,0.7008858858800793,53.418254463624706,51.25350284568753,55.15096554950287,-0.04851224278122651,-0.07488336403112839,-0.021707316279194772,-0.07220741018147206,-0.10283282092332367,-0.0403290901185202,1.030082649055216,0.988476374903269,1.0756978898706406,-0.02824913565310318,-0.041013085781677096,-0.015567805201809254,-0.02026310712812333,-0.03397649153822761,-0.006456288146351764,-0.04848663096638312,-0.07546343518566836,-0.02267938817044507,0.002301894004647221,-0.002514964342732263,0.00606602644931245,-0.0020318326556586436,-0.008694568459427728,0.0037628513357138393,7
raw,none,real,1,start,1,1.0,1.5,1.2642742491311856,1.2608901986830288,1.2676166313654034,98.38135569774154,96.11622116889824,100.2091006919198,-0.05513639292545539,-0.07865407946110306,-0.031638904892804284,-0.08494782418512116,-0.11570816404202004,-0.05459823527465665,1.0226591931226154,0.999446765054678,1.0503117988214772,-0.03064183506617959,-0.042346433701323224,-0.019381542672269037,-0.024494557859275807,-0.036455853892808025,-0.012174018280311939,-0.05514553500503906,-0.0789743966057132,-0.03187584423214256,-0.005640588606254713,-0.013967226042982403,0.0027247626118336505,-0.0013459931834986778,-0.006472405416432756,0.003905085111809463,7
raw,none,real,1,start,2,1.5,2.0,1.7620299265445,1.759506902298908,1.764444871449641,137.11327704665422,133.83077336864258,139.58118825336916,-0.0642925797427926,-0.08778702303720949,-0.041646767793241016,-0.09786596227207466,-0.12433368486973131,-0.07022653938196134,1.0510215908625253,1.0095414659829431,1.0897944295467854,-0.03643528065976822,-0.04773926751933676,-0.025206088907016762,-0.02785729908302436,-0.04005225961837764,-0.015862508181317417,-0.06427352003615465,-0.08766008687207827,-0.041697995300978875,-0.0015255776344335371,-0.005097593811587484,0.0025993512542100547,-0.000989080856035117,-0.005676688159988371,0.004576747044029339,7
raw,none,real,1,start,3,2.0,3.0,2.531165368060607,2.527514271937122,2.5362374146001794,196.95473409203603,192.41987302589024,200.3767245587898,-0.07103206301182553,-0.09423420400520557,-0.04886779124085798,-0.1038390069699362,-0.13129685708657457,-0.07747326450216852,1.0535772111577035,1.0251554879934879,1.084625803476061,-0.03829677557673365,-0.050298625096865154,-0.027899244030493698,-0.03273528743509189,-0.04397459360292703,-0.021073262043369616,-0.07107975128983299,-0.09427176376725623,-0.051156487045927936,-0.003307085978794249,-0.005665988385973874,-0.0007380694251710641,0.00020841368759807997,-0.0014076706868009765,0.001881295255543081,7
raw,none,real,1,start,4,3.0,4.0,3.5203676075819557,3.5169255704160607,3.523832059516439,273.93979850052494,267.37310501428954,278.8753078192285,-0.07354285312118998,-0.09561829900288618,-0.052565830955787346,-0.10671302849941708,-0.13140071424011066,-0.08030786734165603,1.0657193020479339,1.023814946422777,1.1016967302857847,-0.040601041731575964,-0.0520199697805932,-0.030462569369288355,-0.03294181138961401,-0.04384163904670916,-0.021797310364681615,-0.07358945737353663,-0.09584716991229977,-0.051339866299962754,-0.0003381238528854797,-0.004942354924175435,0.004150335955513304,0.00010505522444210687,-0.003018992479516837,0.002589252336852573,7
raw,none,real,1,start,5,4.0,6.0,5.053595972818958,5.046952183953791,5.059614931639176,393.23644828503967,384.320212429759,400.25862545528423,-0.07189734994774521,-0.09370869030651502,-0.05056293765441564,-0.10412356643237151,-0.13162695746874348,-0.07638042886985465,1.0653131316260067,1.0360523773543857,1.094295838672658,-0.03712429846626204,-0.04705818408496225,-0.027194193035857288,-0.03477305148148317,-0.0461022383982038,-0.023577236964129694,-0.07179965720096068,-0.0928486115276321,-0.0505220417835036,0.0004525070616396209,-0.001353187319190405,0.002604347335188148,0.002859999334528443,0.0008705724016279538,0.004757207812675626,7
raw,none,real,1,start,6,6.0,8.0,7.042103517705114,7.035388356435994,7.048722355239434,547.9819812184685,534.9200559294235,557.7192068969109,-0.06635138199133986,-0.08871847528417029,-0.04404514716255007,-0.0976268165095151,-0.12397574054164086,-0.06966606258266696,1.057617626114433,1.0287922138671306,1.083826972704898,-0.03264411438946136,-0.04371870349130791,-0.02189947219992263,-0.0337072676018785,-0.04519774823636747,-0.022440355232805912,-0.06640211398740535,-0.08910125564003049,-0.044009186500514344,-0.000364160339831179,-0.002518178874018066,0.0021296511289539766,0.0013917993874504576,-0.0004405406500061798,0.0028749312632589943,7
raw,none,real,1,start,7,8.0,12.0,10.074270412407326,10.067411215572829,10.081464798061328,783.9174251559618,765.6679979935615,797.8467628402477,-0.06445803435152374,-0.08541345803219184,-0.042683135284488326,-0.09382888466760893,-0.1214669051506804,-0.06609793152945218,1.063855462101427,1.0340209936274687,1.0936899305753853,-0.032088998751392726,-0.042479955969021044,-0.02122853058753647,-0.03236903560013101,-0.044117308479114756,-0.021527624334201523,-0.06449191943897957,-0.08684413200760818,-0.042980950460461666,-0.00018733508614273155,-0.004112293375098764,0.004030936427686042,0.0001942052025029987,-0.0007065651006964233,0.0012536610278291499,7
raw,none,real,2,endpoint,0,0.0,1.0,0.68599156835557,0.6704228486617433,0.7004173883410276,53.42181828659513,51.18878052570444,55.214398581245995,0.02468659829623648,0.01240724317228288,0.03771568982362025,0.02749250739036702,0.010995857765526609,0.0438812911287525,0.9563293695364946,0.9376348041690042,0.9802243600575188,0.012548864255197209,0.004950986911434674,0.0209053938481319,0.01213773404103927,0.006026423746979383,0.01795336711021364,0.024591095148720432,0.012589642749407659,0.03806657878580992,0.015913824498857945,0.00958990607421554,0.022851550437225407,-0.005401701879554012,-0.013295100719390827,0.002463618775905801,7
raw,none,real,2,endpoint,1,1.0,1.5,1.264154067064003,1.2605608391363055,1.2674449069389193,98.4096136052609,96.07136293806398,100.21327706642954,0.024635882839285455,0.01609579174787863,0.03588498743284548,0.028286343248586237,0.015770627538796572,0.04282308682559292,0.950310145746555,0.9337769546237727,0.9690893748652398,0.012585925971937108,0.00715019353121277,0.018211403019813433,0.012049956867348345,0.007461629742937441,0.018262858366710603,0.025054283317902964,0.016316226533041833,0.03690056398148534,0.013760387084398362,0.006554278753710813,0.020402648583855706,0.0016242900003326257,-0.0030790580115063726,0.006926763653737269,7
