movie,representation,detrend,control,control_repeat,lag,geometry,metric,unit,first_value,e_folding,first_zero,integral_positive,exponential_xi,exponential_amplitude,exponential_rmse,n_points
15,gaussian_score,affine,time_shuffle,0,6,endpoint,vector_correlation,px,0.00975993837263326,320.26101987625657,383.1614582283963,183.6175006334584,379.14442628474785,0.00968181818222881,0.0021167962246961356,8
15,gaussian_score,affine,time_shuffle,0,6,endpoint,direction_correlation,nearest_neighbour,0.01407726908002417,4.044526559379143,6.474425919778032,2.22477883137004,3.0841903893471616,0.014577070876277777,0.0022468177986841977,8
15,gaussian_score,affine,time_shuffle,0,6,endpoint,direction_correlation,px,0.01407726908002417,312.1990951054448,499.7700769018006,171.73404864956396,238.06566063873265,0.014577413136640181,0.0022467415691313016,8
15,gaussian_score,affine,time_shuffle,0,6,start,vector_correlation,nearest_neighbour,0.00810902317607012,4.184534869201363,5.444298084082715,2.7577825871180788,3.5708660201373132,0.010219076284448047,0.0013234209226195674,8
15,gaussian_score,affine,time_shuffle,0,6,start,vector_correlation,px,0.00810902317607012,323.0071611815807,420.2559023976959,212.87323331145865,275.63317614656074,0.0102193281621675,0.001323383829435938,8
15,gaussian_score,affine,time_shuffle,0,6,start,direction_correlation,nearest_neighbour,0.013999150628382513,3.8335263329372533,6.7547918185705065,2.241541116282943,2.912765212110224,0.015307625356791603,0.0015547763484536346,8
15,gaussian_score,affine,time_shuffle,0,6,start,direction_correlation,px,0.013999150628382513,295.9091070256833,521.4084318093637,173.02489851644094,224.83462196411668,0.015308078795816958,0.001554738835625603,8
15,gaussian_score,affine,time_shuffle,1,0,current,vector_correlation,nearest_neighbour,0.003994215450598606,1.0138247254683517,1.194754162865605,1.8559265964988645,4.923156805318784,0.005352151660228286,0.0010732288649997854,8
15,gaussian_score,affine,time_shuffle,1,0,current,vector_correlation,px,0.003994215450598606,77.6789661539046,91.5567653456371,142.2749846131981,377.45551689920285,0.005351331589319763,0.0010733206811316231,8
15,gaussian_score,affine,time_shuffle,1,0,current,direction_correlation,nearest_neighbour,0.0030386009472081984,0.8868415730627409,0.9938697735950912,2.8041535328673866,4.444874619975393,0.0049430625144037555,0.0012394227059995954,8
15,gaussian_score,affine,time_shuffle,1,0,current,direction_correlation,px,0.0030386009472081984,67.93899948419681,76.14836494847577,214.95448726717206,340.7939294709712,0.004942082258362655,0.001239539642690888,8
15,gaussian_score,affine,time_shuffle,1,1,endpoint,vector_correlation,nearest_neighbour,0.005336021892934123,1.1266921203112799,9.530867325894365,2.0321595568022564,1.8001365914909955,0.0058525210318632675,0.0012272128549136831,8
15,gaussian_score,affine,time_shuffle,1,1,endpoint,vector_correlation,px,0.005336021892934123,86.44483018826455,731.4077080545231,155.97129302271603,138.10971823262926,0.0058527398524774645,0.0012270691379570001,8
15,gaussian_score,affine,time_shuffle,1,1,endpoint,direction_correlation,nearest_neighbour,0.011839258438779811,1.1095070802504476,,1.6861230243064542,0.36792542876213996,0.0790465561629772,0.0022042189075967495,8
15,gaussian_score,affine,time_shuffle,1,1,endpoint,direction_correlation,px,0.011839258438779811,85.12503461279849,,129.41470340190884,28.26090818355631,0.07878696431203398,0.0022041510562929166,8
15,gaussian_score,affine,time_shuffle,1,1,start,vector_correlation,nearest_neighbour,0.007203934893562273,1.0135396703439283,1.1944317327349145,1.6579471162947268,1.591582386715653,0.010631062615800425,0.0007021510684700125,8
15,gaussian_score,affine,time_shuffle,1,1,start,vector_correlation,px,0.007203934893562273,77.75972497157372,91.65126053055891,127.24777400275731,122.20002291107983,0.010625346191306177,0.0007019337114935732,8
15,gaussian_score,affine,time_shuffle,1,1,start,direction_correlation,nearest_neighbour,0.015613439608126632,1.0119207168293627,1.1918705859853673,1.2942123624649482,0.9881042321136775,0.030675369097513405,0.0020261889325581903,8
15,gaussian_score,affine,time_shuffle,1,1,start,direction_correlation,px,0.015613439608126632,77.63539806624317,91.45457826228882,99.33393539159482,75.8604821600748,0.030651770400727578,0.0020257731083001313,8
15,gaussian_score,affine,time_shuffle,1,2,endpoint,vector_correlation,nearest_neighbour,0.009823969922338461,2.789247049063226,3.2657921915871757,2.5664628880774956,2.298253236050293,0.01970588818357667,0.00495272950967176,8
15,gaussian_score,affine,time_shuffle,1,2,endpoint,vector_correlation,px,0.009823969922338461,214.42423285670452,251.05728026883943,197.35402880906474,176.75065101329912,0.01969933817161461,0.004953037038485032,8
15,gaussian_score,affine,time_shuffle,1,2,endpoint,direction_correlation,nearest_neighbour,0.005240825597328734,3.2489822201675858,5.538783619431907,3.7734819710023837,2.401613599962823,0.012849583147774488,0.0037926888875706413,8
15,gaussian_score,affine,time_shuffle,1,2,endpoint,direction_correlation,px,0.005240825597328734,249.76506170430017,425.8014987044405,290.15818028268075,184.69015272896547,0.012845591900457441,0.003792911118944864,8
15,gaussian_score,affine,time_shuffle,1,2,start,vector_correlation,nearest_neighbour,0.00903528470186386,1.747091522716967,3.285123781091232,2.684727894456199,2.1122905714135602,0.020680036629492707,0.006620808326995032,8
15,gaussian_score,affine,time_shuffle,1,2,start,vector_correlation,px,0.00903528470186386,134.3154065958941,252.5440564542256,206.45183198577396,162.45546024552343,0.02067262922455414,0.006621124164971164,8
15,gaussian_score,affine,time_shuffle,1,2,start,direction_correlation,nearest_neighbour,0.0071787267384347195,1.7492206900441176,3.482220953634415,2.7582186374703515,2.5148578622504405,0.01394767174890617,0.004069012743812254,8
15,gaussian_score,affine,time_shuffle,1,2,start,direction_correlation,px,0.0071787267384347195,134.47911879361132,267.6953441444823,212.09226160763114,193.40168387110887,0.013944036070636722,0.004069177956474297,8
15,gaussian_score,affine,time_shuffle,1,3,endpoint,vector_correlation,nearest_neighbour,0.004180837837782696,2.3839973417547435,2.5316588867016536,6.044818705950014,4.717297210205516,0.011346352756939631,0.0038645100535374117,8
15,gaussian_score,affine,time_shuffle,1,3,endpoint,vector_correlation,px,0.004180837837782696,183.50584357614508,194.87088261823624,465.3741827402739,363.1764960797223,0.011345154357086341,0.00386466961485829,8
15,gaussian_score,affine,time_shuffle,1,3,endpoint,direction_correlation,nearest_neighbour,-0.00039461324950571235,,,,1.4619932345449322,0.03247314803447591,0.0023913596485051333,8
15,gaussian_score,affine,time_shuffle,1,3,endpoint,direction_correlation,px,-0.00039461324950571235,,,,112.53653581282039,0.03247296324144074,0.0023912567736046257,8
15,gaussian_score,affine,time_shuffle,1,3,start,vector_correlation,nearest_neighbour,0.004799375145717884,2.359616660814236,5.61690771817267,5.212800110295498,2.9571303391629327,0.01319677769156783,0.0056828187876412336,8
15,gaussian_score,affine,time_shuffle,1,3,start,vector_correlation,px,0.004799375145717884,181.63003450733117,432.35972262548415,401.3131381867862,227.67915633548134,0.013194498887529616,0.00568296494328206,8
15,gaussian_score,affine,time_shuffle,1,3,start,direction_correlation,nearest_neighbour,-5.813992311084096e-05,,,,0.2536573672975431,2.968163512262767,0.0030372303418875666,8
15,gaussian_score,affine,time_shuffle,1,3,start,direction_correlation,px,-5.813992311084096e-05,,,,19.531730597795914,2.963184467601861,0.0030372190714779116,8
15,gaussian_score,affine,time_shuffle,1,4,endpoint,vector_correlation,nearest_neighbour,-0.001885746041215641,,,,0.6235643311133167,0.22529350699294187,0.0011500659045359009,8
15,gaussian_score,affine,time_shuffle,1,4,endpoint,vector_correlation,px,-0.001885746041215641,,,,48.0580605304353,0.22528558429435927,0.0011500518750713316,8
15,gaussian_score,affine,time_shuffle,1,4,endpoint,direction_correlation,nearest_neighbour,-0.002726573692723826,,,,4.4328279718922925,0.00815469559530558,0.000778096512417724,8
15,gaussian_score,affine,time_shuffle,1,4,endpoint,direction_correlation,px,-0.002726573692723826,,,,341.6218572006552,0.008154741934475272,0.000778120294609201,8
15,gaussian_score,affine,time_shuffle,1,4,start,vector_correlation,nearest_neighbour,-0.003423071157474805,,,,0.40035867953255205,1.4747143470472748,0.0008098352299366871,8
15,gaussian_score,affine,time_shuffle,1,4,start,vector_correlation,px,-0.003423071157474805,,,,30.857827370837203,1.474077285273598,0.000809820245106954,8
15,gaussian_score,affine,time_shuffle,1,4,start,direction_correlation,nearest_neighbour,-0.004572854760183341,,,,3.275728398779028,0.01017639645168135,0.0016401913281979968,8
15,gaussian_score,affine,time_shuffle,1,4,start,direction_correlation,px,-0.004572854760183341,,,,252.44161352495078,0.010176664405493797,0.0016402071963377933,8
15,gaussian_score,affine,time_shuffle,1,5,endpoint,vector_correlation,nearest_neighbour,0.0016603240422606116,0.9212541075477277,1.0548784582466433,4.764039033754639,7.5413281855752095,0.003158674652928338,0.0014298839729156836,8
15,gaussian_score,affine,time_shuffle,1,5,endpoint,vector_correlation,px,0.0016603240422606116,71.08728425500198,81.40096742573088,367.62229000971166,581.9883172111656,0.0031585744110827203,0.0014298983460130847,8
15,gaussian_score,affine,time_shuffle,1,5,endpoint,direction_correlation,nearest_neighbour,0.004423154196606308,0.9417654748856561,1.0873269636012861,2.923909121040133,7.1017446644501705,0.005095601468805655,0.0016320596911522803,8
15,gaussian_score,affine,time_shuffle,1,5,endpoint,direction_correlation,px,0.004423154196606308,72.67043689907726,83.90547803207656,225.63536388768466,548.013212143437,0.005095595927566371,0.0016320528833678387,8
15,gaussian_score,affine,time_shuffle,1,5,start,vector_correlation,nearest_neighbour,0.003741515594309637,1.0329317059566583,1.2337469845521372,2.6329708415018445,6.5256434141418,0.005675469375979669,0.0015038292799454342,8
15,gaussian_score,affine,time_shuffle,1,5,start,vector_correlation,px,0.003741515594309637,79.71030514291327,95.20809704198655,203.1802423650412,503.5652241612171,0.005675440621654744,0.001503844666322726,8
15,gaussian_score,affine,time_shuffle,1,5,start,direction_correlation,nearest_neighbour,0.006094976159799026,0.9474215689376528,1.098471939586866,2.7582171085817087,7.202235915198834,0.00902491629427327,0.0017544191259008524,8
15,gaussian_score,affine,time_shuffle,1,5,start,direction_correlation,px,0.006094976159799026,73.1111144934244,84.76833115030529,212.84635003968236,555.769281350747,0.00902491144952563,0.0017544267420811657,8
15,gaussian_score,affine,time_shuffle,1,6,endpoint,vector_correlation,nearest_neighbour,3.026969412661249e-05,2.185755033647925,2.18659403105002,423.7515624643996,18.334685351759394,0.0053301082452528676,0.004050211882359679,8
15,gaussian_score,affine,time_shuffle,1,6,endpoint,vector_correlation,px,3.026969412661249e-05,168.72359842018673,168.7883632031425,32710.243818599454,1415.651942813893,0.005329970303337717,0.00405021973670174,8
15,gaussian_score,affine,time_shuffle,1,6,endpoint,direction_correlation,nearest_neighbour,0.002742770258260399,2.5081020151395452,4.916463021014748,6.534039219048355,6.040164899062994,0.006618268257467365,0.002695172749886615,8
15,gaussian_score,affine,time_shuffle,1,6,endpoint,direction_correlation,px,0.002742770258260399,193.60655066845516,379.5138456285161,504.3757939142583,466.2427737298848,0.006618302016379192,0.0026951720495435876,8
15,gaussian_score,affine,time_shuffle,1,6,start,vector_correlation,nearest_neighbour,0.004392152637279594,2.0008599031475662,2.1217598949748058,3.5206987326305668,11.556108500207442,0.006894182734560746,0.0021736063874978617,8
15,gaussian_score,affine,time_shuffle,1,6,start,vector_correlation,px,0.004392152637279594,154.4526454618136,163.78564828756438,271.76578035141495,892.0198443198108,0.0068942050077401415,0.002173612531057079,8
15,gaussian_score,affine,time_shuffle,1,6,start,direction_correlation,nearest_neighbour,0.007186870538738968,2.3052289363549057,4.789020285261452,2.585421565067309,4.294382167750896,0.008122697797685704,0.0017338350033385941,8
15,gaussian_score,affine,time_shuffle,1,6,start,direction_correlation,px,0.007186870538738968,177.9487351146096,369.6737713876682,199.57061717181423,331.4674250275075,0.008122994826891028,0.0017337914619714508,8
15,gaussian_score,affine,wrong_movie,0,0,current,vector_correlation,nearest_neighbour,-0.019588818501647405,,,,350916.1432724698,0.0009615736532679054,0.00024569021665301976,8
15,gaussian_score,affine,wrong_movie,0,0,current,vector_correlation,px,-0.019588818501647405,,,,24206747.01495367,0.000961574523350967,0.0002456910296158569,8
15,gaussian_score,affine,wrong_movie,0,0,current,direction_correlation,nearest_neighbour,-0.022926117927177827,,,,115584.15308519197,0.0017265883175515495,0.0010179529418204729,8
15,gaussian_score,affine,wrong_movie,0,0,current,direction_correlation,px,-0.022926117927177827,,,,16057695.99212571,0.0017265603209758516,0.001017952937556896,8
15,gaussian_score,affine,wrong_movie,0,1,endpoint,vector_correlation,nearest_neighbour,-0.0010060972079873188,,,,5.291152501894278,0.006886222447451851,0.000614260110503816,8
15,gaussian_score,affine,wrong_movie,0,1,endpoint,vector_correlation,px,-0.0010060972079873188,,,,406.0668640603911,0.006886008815715324,0.0006142818674668177,8
15,gaussian_score,affine,wrong_movie,0,1,endpoint,direction_correlation,nearest_neighbour,0.000974346715652501,1.3913039263710851,1.4069824092128633,19.953955935106766,11.974269849139443,0.003570292160416812,0.0014932319333884837,8
15,gaussian_score,affine,wrong_movie,0,1,endpoint,direction_correlation,px,0.000974346715652501,106.76288580752575,107.96651064007293,1531.3784291266215,919.1023040740675,0.0035700411468118547,0.0014932711500880407,8
15,gaussian_score,affine,wrong_movie,0,1,start,vector_correlation,nearest_neighbour,-0.0037470005561990967,,,,3.7428836868553677,0.0090369486630801,0.0008663132743091466,8
15,gaussian_score,affine,wrong_movie,0,1,start,vector_correlation,px,-0.0037470005561990967,,,,287.24236331660677,0.009036666441343554,0.0008663151366667149,8
15,gaussian_score,affine,wrong_movie,0,1,start,direction_correlation,nearest_neighbour,-0.0020201348704449646,,,,5.569177767002551,0.0057778050969046505,0.0007373651835388213,8
15,gaussian_score,affine,wrong_movie,0,1,start,direction_correlation,px,-0.0020201348704449646,,,,427.39833812282455,0.005777673717790775,0.0007373839854373143,8
15,gaussian_score,affine,wrong_movie,0,2,endpoint,vector_correlation,nearest_neighbour,0.003957973234373146,0.8509556998797909,0.9375135912913666,1.3899902561829092,1.5436312862170378,0.006157124976555107,0.0005204795532282268,8
15,gaussian_score,affine,wrong_movie,0,2,endpoint,vector_correlation,px,0.003957973234373146,65.39069771816881,72.04942468735725,106.8695483962068,118.69075670288541,0.0061548124518384165,0.0005204508859912079,8
15,gaussian_score,affine,wrong_movie,0,2,endpoint,direction_correlation,nearest_neighbour,-0.0013502190714395558,,,,939326.6227510216,0.0025736318441634655,0.000901173485303908,8
15,gaussian_score,affine,wrong_movie,0,2,endpoint,direction_correlation,px,-0.0013502190714395558,,,,37771336.753483854,0.0025736390593921864,0.0009011784385465249,8
15,gaussian_score,affine,wrong_movie,0,2,start,vector_correlation,nearest_neighbour,0.0007139658753947714,0.8283765962209884,0.9029206007297216,5.541218718080281,47.42100742596238,0.0009001168693557096,0.0005012634151368533,8
15,gaussian_score,affine,wrong_movie,0,2,start,vector_correlation,px,0.0007139658753947714,63.659344055448855,69.3937682201561,426.00004884412624,3645.9258450978564,0.0009001078726500497,0.0005012636512177602,8
15,gaussian_score,affine,wrong_movie,0,2,start,direction_correlation,nearest_neighbour,-0.005169155699705265,,,,491199.6938371759,0.0025899051624961905,0.00034819197278882657,8
15,gaussian_score,affine,wrong_movie,0,2,start,direction_correlation,px,-0.005169155699705265,,,,22212192.918387838,0.0025899190529462247,0.00034819861466069385,8
15,gaussian_score,affine,wrong_movie,0,3,endpoint,vector_correlation,nearest_neighbour,0.0015704184206188087,2.1388194669558716,2.2102705678928434,8.10955550581641,3.639527056108711,0.006327808726138241,0.002394652755010822,8
15,gaussian_score,affine,wrong_movie,0,3,endpoint,vector_correlation,px,0.0015704184206188087,164.6352830632644,170.1346468417014,624.3452726668762,280.21701775779763,0.006326755481843399,0.0023947584409506366,8
15,gaussian_score,affine,wrong_movie,0,3,endpoint,direction_correlation,nearest_neighbour,0.004482750498789504,1.7468886316810894,1.8991238077334316,2.760450165620899,2.4610888669649946,0.0097635589492282,0.003301890841147981,8
15,gaussian_score,affine,wrong_movie,0,3,endpoint,direction_correlation,px,0.004482750498789504,134.46932924213536,146.1866712309675,212.54323405978496,189.50921776905722,0.00976090152390819,0.003302014202021157,8
15,gaussian_score,affine,wrong_movie,0,3,start,vector_correlation,nearest_neighbour,0.001871151994971939,2.0811983657497004,2.171381209245552,7.237369737967941,3.7459357679984038,0.006502788792800818,0.0024529101716516248,8
15,gaussian_score,affine,wrong_movie,0,3,start,vector_correlation,px,0.001871151994971939,160.20042854251193,167.1417209617299,557.168166600517,288.3850282974746,0.006502090199953119,0.002452989757623624,8
15,gaussian_score,affine,wrong_movie,0,3,start,direction_correlation,nearest_neighbour,0.0034787398685858484,1.8717186799072514,1.9739235336645304,4.083904196929309,2.7073916285872346,0.009486832349577172,0.003243517211224906,8
15,gaussian_score,affine,wrong_movie,0,3,start,direction_correlation,px,0.0034787398685858484,144.07696537642482,151.9435811216394,314.41163860244905,208.44470713898923,0.009485225454365111,0.003243640200459688,8
15,gaussian_score,affine,wrong_movie,0,4,endpoint,vector_correlation,nearest_neighbour,-0.006458619792885375,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,endpoint,vector_correlation,px,-0.006458619792885375,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,endpoint,direction_correlation,nearest_neighbour,-0.006869312106882103,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,endpoint,direction_correlation,px,-0.006869312106882103,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,start,vector_correlation,nearest_neighbour,-0.003575936075077281,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,start,vector_correlation,px,-0.003575936075077281,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,start,direction_correlation,nearest_neighbour,-0.002983174250924591,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,4,start,direction_correlation,px,-0.002983174250924591,,,,,,,8
15,gaussian_score,affine,wrong_movie,0,5,endpoint,vector_correlation,nearest_neighbour,0.0031866958415176527,0.8665463252138386,0.9683320209099533,1.1857577464906845,,,,8
15,gaussian_score,affine,wrong_movie,0,5,endpoint,vector_correlation,px,0.0031866958415176527,66.86471006838323,74.72095341947231,91.50896223930448,,,,8
15,gaussian_score,affine,wrong_movie,0,5,endpoint,direction_correlation,nearest_neighbour,-0.0018959224684451416,,,,12.159275989408512,0.0017661893524059374,0.0010805773991937131,8
15,gaussian_score,affine,wrong_movie,0,5,endpoint,direction_correlation,px,-0.0018959224684451416,,,,938.4298149227133,0.0017660569901289053,0.001080585368366669,8
15,gaussian_score,affine,wrong_movie,0,5,start,vector_correlation,nearest_neighbour,0.004873939086801592,0.8989224179088141,1.0217474123563057,1.5058594520164341,,,,8
15,gaussian_score,affine,wrong_movie,0,5,start,vector_correlation,px,0.004873939086801592,69.36822323941405,78.84716437011599,116.2066609073712,,,,8
15,gaussian_score,affine,wrong_movie,0,5,start,direction_correlation,nearest_neighbour,6.390305814109583e-05,1.268850679288432,1.2704943481821223,141.26412658244382,289432.784011835,0.0009222019047829656,0.001072042985567522,8
15,gaussian_score,affine,wrong_movie,0,5,start,direction_correlation,px,6.390305814109583e-05,97.91718561504719,98.04401440395014,10901.062196324308,43313771.49265246,0.0009221957488058045,0.001072042790671636,8
15,gaussian_score,affine,wrong_movie,0,6,endpoint,vector_correlation,nearest_neighbour,0.0018171873393668905,0.7474183230069533,0.7823774442377349,7.686071908100622,69.53560882115872,0.0026028443918775443,0.001182540491614246,8
15,gaussian_score,affine,wrong_movie,0,6,endpoint,vector_correlation,px,0.0018171873393668905,57.694883573958634,60.393643165569024,593.2987420317643,5365.818639080465,0.0026028923551204815,0.0011825382106455662,8
15,gaussian_score,affine,wrong_movie,0,6,endpoint,direction_correlation,nearest_neighbour,0.0028474188612884034,0.8401347375694399,0.9290526524200288,3.5712999416798703,7.557210169756872,0.003590797270567208,0.0011655710652859386,8
15,gaussian_score,affine,wrong_movie,0,6,endpoint,direction_correlation,px,0.0028474188612884034,64.85236649375001,71.71661442449403,275.67487078071383,583.3303473099926,0.0035908514178685015,0.0011655517259162211,8
15,gaussian_score,affine,wrong_movie,0,6,start,vector_correlation,nearest_neighbour,8.768006481185432e-05,0.684377702893139,0.6861403521037454,160.44241888919979,701833.0264096189,0.0020258643385681952,0.0013555333822604335,8
15,gaussian_score,affine,wrong_movie,0,6,start,vector_correlation,px,8.768006481185432e-05,52.83239246833383,52.96845470489042,12384.604520068084,86667924.44783036,0.0020258608264172224,0.0013555320669943786,8
15,gaussian_score,affine,wrong_movie,0,6,start,direction_correlation,nearest_neighbour,0.00032301192390086136,0.7186271306946811,0.7403221491093875,31.201751419432036,491055.1844478169,0.0012125159803003894,0.001081478993670163,8
15,gaussian_score,affine,wrong_movie,0,6,start,direction_correlation,px,0.00032301192390086136,55.476170776247045,57.15085040613553,2408.465518597064,36231728.771319844,0.0012125160733398967,0.001081479108642664,8
15,gaussian_score,affine,wrong_movie,1,0,current,vector_correlation,nearest_neighbour,-0.008690849154184933,,,,63.177864000898424,0.0015021818973791731,0.00012451363187015218,8
15,gaussian_score,affine,wrong_movie,1,0,current,vector_correlation,px,-0.008690849154184933,,,,4842.28592059484,0.0015021833793633377,0.00012451365680363996,8
15,gaussian_score,affine,wrong_movie,1,0,current,direction_correlation,nearest_neighbour,-0.01035267970542805,,,,,,,8
15,gaussian_score,affine,wrong_movie,1,0,current,direction_correlation,px,-0.01035267970542805,,,,,,,8
15,gaussian_score,affine,wrong_movie,1,1,endpoint,vector_correlation,nearest_neighbour,0.017763393557331118,1.0251653739192441,1.2129032474188812,0.7528080287341771,0.7032497846377967,0.0481698185270645,0.0013253202098372314,8
15,gaussian_score,affine,wrong_movie,1,1,endpoint,vector_correlation,px,0.017763393557331118,78.6476676442521,93.06576698618818,57.78733718701588,53.99231083287431,0.048109620398739464,0.0013252598289836496,8
15,gaussian_score,affine,wrong_movie,1,1,endpoint,direction_correlation,nearest_neighbour,0.008835418442340977,0.9146084918282537,1.0380048351668356,1.5421040098517753,1.8636919606735305,0.012318923175201026,0.0012121641477226967,8
15,gaussian_score,affine,wrong_movie,1,1,endpoint,direction_correlation,px,0.008835418442340977,70.15699882389978,79.63372668664915,118.35852643734206,143.06156712588515,0.01231403888819507,0.001212016698076301,8
15,gaussian_score,affine,wrong_movie,1,1,start,vector_correlation,nearest_neighbour,0.017546703724654358,0.9887809660880484,1.1552640393098461,0.7881236727254305,0.38873774446041354,0.10692824493406368,0.001163740405648,8
15,gaussian_score,affine,wrong_movie,1,1,start,vector_correlation,px,0.017546703724654358,75.8583899101073,88.64339275136507,60.496702205613516,29.849876755869666,0.10668105441343796,0.0011637131368657078,8
15,gaussian_score,affine,wrong_movie,1,1,start,direction_correlation,nearest_neighbour,0.007525061254121076,0.8904662192207978,0.9997323998241014,1.7716469679008313,2.3649551311650012,0.009541686625135309,0.0010114848598769496,8
15,gaussian_score,affine,wrong_movie,1,1,start,direction_correlation,px,0.007525061254121076,68.30834717176383,76.6994010034378,135.97318989810253,181.5200418207862,0.009539441967879078,0.0010113788639791188,8
15,gaussian_score,affine,wrong_movie,1,2,endpoint,vector_correlation,nearest_neighbour,-0.0023497034996964373,,,,1.429946621187744,0.022732119516488715,0.002335042724818145,8
15,gaussian_score,affine,wrong_movie,1,2,endpoint,vector_correlation,px,-0.0023497034996964373,,,,109.94101467282968,0.02272844566606094,0.0023351519016796183,8
15,gaussian_score,affine,wrong_movie,1,2,endpoint,direction_correlation,nearest_neighbour,-0.003026235731737875,,,,3.51700073112966,0.007074062979310158,0.0010792620319553575,8
15,gaussian_score,affine,wrong_movie,1,2,endpoint,direction_correlation,px,-0.003026235731737875,,,,270.3965402579029,0.007073640135885512,0.0010792802335473763,8
15,gaussian_score,affine,wrong_movie,1,2,start,vector_correlation,nearest_neighbour,-0.0023054387394328057,,,,1.1412090911406219,0.03356686732809202,0.0019503926668890154,8
15,gaussian_score,affine,wrong_movie,1,2,start,vector_correlation,px,-0.0023054387394328057,,,,87.74027499529888,0.033561766716802346,0.0019505028712319657,8
15,gaussian_score,affine,wrong_movie,1,2,start,direction_correlation,nearest_neighbour,-8.281568878443015e-05,,,,3.8453320661862334,0.0067800001628624176,0.0011811076450597023,8
15,gaussian_score,affine,wrong_movie,1,2,start,direction_correlation,px,-8.281568878443015e-05,,,,295.617925395609,0.0067799798409778145,0.0011811129975957172,8
15,gaussian_score,affine,wrong_movie,1,3,endpoint,vector_correlation,nearest_neighbour,0.0016742981452382943,1.4219400921827776,1.4382035183897401,6.036589597920949,672687.7795257686,0.005076612179658281,0.0024090791590442692,8
15,gaussian_score,affine,wrong_movie,1,3,endpoint,vector_correlation,px,0.0016742981452382943,109.45259203706819,110.70466062645691,464.7201355919518,51778438.74144584,0.005076612171421556,0.00240907916039063,8
15,gaussian_score,affine,wrong_movie,1,3,endpoint,direction_correlation,nearest_neighbour,0.0021659875379415926,1.372443834393533,1.3929091466433665,3.388167685010626,336345.0361274511,0.003933356470617495,0.0012636373723818033,8
15,gaussian_score,affine,wrong_movie,1,3,endpoint,direction_correlation,px,0.0021659875379415926,105.6420352157958,107.21759342314814,260.84298332753923,25889292.303218994,0.003933356474408489,0.0012636373744179068,8
15,gaussian_score,affine,wrong_movie,1,3,start,vector_correlation,nearest_neighbour,0.00014137276952673312,1.4180334444555949,1.4201428015674353,65.45860957388705,14.689162631548685,0.0034072586048879195,0.0026738287186351376,8
15,gaussian_score,affine,wrong_movie,1,3,start,vector_correlation,px,0.00014137276952673312,109.15369590423806,109.31607294608017,5038.691317689952,1130.9082303655036,0.0034071195590490867,0.0026738463181514107,8
15,gaussian_score,affine,wrong_movie,1,3,start,direction_correlation,nearest_neighbour,0.003126246545510329,1.284462281759361,1.3331235005532707,1.681581735744113,186399.4128497067,0.0029061925688129444,0.0009640016472506309,8
15,gaussian_score,affine,wrong_movie,1,3,start,direction_correlation,px,0.003126246545510329,98.87146813337854,102.6173794898926,129.4489019544371,25507769.813603446,0.0029061839448496383,0.0009639987603053991,8
15,gaussian_score,affine,wrong_movie,1,4,endpoint,vector_correlation,nearest_neighbour,0.006857277824320779,0.94905088600725,1.0968023251725343,0.5657186350784014,,,,8
15,gaussian_score,affine,wrong_movie,1,4,endpoint,vector_correlation,px,0.006857277824320779,73.13055545619201,84.52239262763295,43.60725779783204,,,,8
15,gaussian_score,affine,wrong_movie,1,4,endpoint,direction_correlation,nearest_neighbour,0.006549242569939097,1.0477473503371837,1.2529378327928489,0.8745191037715789,3.7405769107945375,0.007896605184491281,0.00014433922139918702,8
15,gaussian_score,affine,wrong_movie,1,4,endpoint,direction_correlation,px,0.006549242569939097,80.74018726347195,96.56065289460174,67.40478404097789,288.28493052055234,0.00789604395688055,0.0001443541803291694,8
15,gaussian_score,affine,wrong_movie,1,4,start,vector_correlation,nearest_neighbour,0.007630570145534218,1.0310095525591185,1.2282620715342616,0.5419722549605395,,,,8
15,gaussian_score,affine,wrong_movie,1,4,start,vector_correlation,px,0.007630570145534218,79.45545427484323,94.66128189839895,41.77358405022159,,,,8
15,gaussian_score,affine,wrong_movie,1,4,start,direction_correlation,nearest_neighbour,0.008928410531731983,1.0805292724105273,1.3079898404168406,0.8847577865477813,0.2104421379657315,0.23934595837382733,0.0008686970096937593,8
15,gaussian_score,affine,wrong_movie,1,4,start,direction_correlation,px,0.008928410531731983,83.27283682559371,100.80638126712971,68.19069023434002,16.22256374520048,0.23900496912219224,0.0008686970094520139,8
15,gaussian_score,affine,wrong_movie,1,5,endpoint,vector_correlation,nearest_neighbour,-0.008114097907170012,,,,1.0209591934673192,0.053298310687529056,0.0009238570272737433,8
15,gaussian_score,affine,wrong_movie,1,5,endpoint,vector_correlation,px,-0.008114097907170012,,,,78.80432632591568,0.05328010580935087,0.0009238014833111388,8
15,gaussian_score,affine,wrong_movie,1,5,endpoint,direction_correlation,nearest_neighbour,-0.01278295045104179,,,,1.5306158630720617,0.02352137041693913,0.000813549583463558,8
