test_movie,validation_movie,train_movies,method,horizon,component_rmse,vector_rmse,r2,n_rows,n_seeds,source_path,source_sha256,exact_key_contract_verified,method_family,source_fidelity,status,protocol_id
4,5,"1,2,3,6",displacement_kf_ca,2,6.407458305358887,9.061513900756836,0.5164785621160624,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",displacement_kf_ca,4,8.282991409301758,11.713918685913086,0.7503155051040742,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",displacement_kf_ca,6,8.996238708496094,12.722601890563965,0.844864318757207,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",displacement_kf_cv,1,4.483483791351318,6.340603351593018,0.2593365297980489,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",displacement_kf_cv,2,5.576390266418457,7.88620662689209,0.633772908162394,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",displacement_kf_cv,4,7.438480854034424,10.519600868225098,0.7986342301883115,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",displacement_kf_cv,6,8.71408462524414,12.323575973510742,0.8544429415151376,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",gru_track,1,4.0719780921936035,5.758646806081136,0.3890562735482819,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",gru_track,2,5.345868746439616,7.560200214385986,0.6633722276307974,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",gru_track,4,7.578985691070557,10.7183043162028,0.790836876685988,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",gru_track,6,9.378500938415527,13.263202985127768,0.831238787521055,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",hgbdt_v52,1,3.9053801695505777,5.523041566212972,0.4380223576543913,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",hgbdt_v52,2,5.196909427642822,7.349539597829183,0.6819207273679595,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",hgbdt_v52,4,7.492818673451741,10.59644603729248,0.7956814569101273,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",hgbdt_v52,6,9.387155532836916,13.275442123413086,0.8310890356247477,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_imm,1,4.347368240356445,6.148107051849365,0.3036259115099822,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_imm,2,5.7519073486328125,8.134425163269043,0.6103560265760304,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_imm,4,7.7556376457214355,10.968128204345703,0.7810967852556976,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_imm,6,9.300159454345703,13.15241241455078,0.8342053076627746,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_ca,1,5.02203893661499,7.102235317230225,0.0707130114685097,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_ca,2,6.558577537536621,9.275229454040527,0.4934019937715987,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_ca,4,7.525797367095947,10.643084526062012,0.7938790341157113,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_ca,6,7.5606369972229,10.69235610961914,0.890426240361656,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_cv,1,4.376183986663818,6.188858985900879,0.2943637127155338,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_cv,2,5.882532119750977,8.319156646728516,0.5924575996174144,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_cv,4,8.237345695495605,11.649365425109863,0.753059863686666,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",position_kf_cv,6,9.87109088897705,13.959830284118652,0.8132244335672693,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_ca,1,5.052589416503906,7.145440101623535,0.0593724101376373,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_ca,2,6.815597057342529,9.638710021972656,0.4529185240852391,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_ca,4,7.958320617675781,11.254764556884766,0.7695058059465435,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_ca,6,7.934282302856445,11.220768928527832,0.8793283930750828,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_cv,1,4.3421831130981445,6.140773773193359,0.3052860718982263,13260.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_cv,2,6.009309768676758,8.49844741821289,0.574702015975223,12929.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_cv,4,8.429088592529297,11.920530319213867,0.7414298749904886,12268.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
4,5,"1,2,3,6",wolf_imq_cv,6,10.063051223754885,14.231304168701172,0.8058894379562501,11613.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,robust_filter,source-faithful WoLF-IMQ update adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",constant_velocity,1,3.81516170501709,5.395453453063965,0.3399275745835808,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,kinematic,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",constant_velocity,2,4.45202112197876,6.296108722686768,0.731412996017713,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,kinematic,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",constant_velocity,4,5.529365539550781,7.819703102111816,0.874900209559924,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,kinematic,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",constant_velocity,6,6.257326126098633,8.84919548034668,0.9163559466632036,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,kinematic,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_ca,1,3.9726686477661137,5.618201732635498,0.2843010981357584,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_ca,2,5.712459087371826,8.07863712310791,0.5578020997870351,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_ca,4,7.694163322448731,10.881190299987791,0.7577695186503327,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_ca,6,8.452555656433105,11.953718185424805,0.8473722525662518,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_cv,1,3.6134095191955566,5.110132694244385,0.4078931849261098,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_cv,2,4.880169868469238,6.901602268218994,0.6772692356052211,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_cv,4,6.619491100311279,9.361374855041504,0.8207103444834812,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",displacement_kf_cv,6,7.757187843322754,10.97032070159912,0.8714517755876963,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",gru_track,1,3.232852300008138,4.571943600972493,0.5260419013313837,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",gru_track,2,4.509047190348308,6.376756032307942,0.7244762258744529,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",gru_track,4,6.209656715393066,8.781780560811361,0.842201824183843,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",gru_track,6,7.45344336827596,10.54076035817464,0.8812975974171721,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,neural_sequence,architecture-faithful causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",hgbdt_v52,1,3.092791159947714,4.373867034912109,0.5662211566399877,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",hgbdt_v52,2,4.354451497395833,6.158124287923177,0.7430557243901816,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",hgbdt_v52,4,6.181407928466797,8.741830825805664,0.8436549735889011,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",hgbdt_v52,6,7.585781415303548,10.727914810180664,0.8770681650363671,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,tree_regressor,exact local implementation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_imm,1,3.580991744995117,5.064287185668945,0.4184696926825859,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_imm,2,5.115866184234619,7.234927177429199,0.645342730607225,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_imm,4,6.94108247756958,9.81617259979248,0.802866527314583,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_imm,6,8.164763450622559,11.546719551086426,0.857588612731068,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_ca,1,4.158217906951904,5.880608558654785,0.2158841806093803,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_ca,2,5.816666126251221,8.226007461547852,0.5415217144658981,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_ca,4,6.785854339599609,9.596647262573242,0.8115851891279098,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_ca,6,6.764020919799805,9.56576919555664,0.9022611307862308,12370.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_cv,1,3.61458683013916,5.11179780960083,0.4075073085231026,14154.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_cv,2,5.225064754486084,7.389357089996338,0.6300407879898783,13795.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
5,6,"1,2,3,4",position_kf_cv,4,7.417940616607666,10.490551948547363,0.7748496183093873,13080.0,3,<AIRI_SOURCE_ROOT>/outputs/lachance_online_lomo_baselines_v117_production_2026-07-21/v117_seed_aggregated_within_movie.csv,8510dd42add12014fa4e3d35a32c42381a6aa6fb5ee4acd45719268ac4b3b7f4,True,classical_filter,exact causal adaptation,complete,mdck_bulk_online_outer_lomo_v188
